prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
352,gpt-4.1,in-front,in-front,1,high,7.85,2113,0.0,42,10
353,gpt-4.1,in-front,incorrect-prompt,0,high,1.59,1364,0.0,42,10
354,gpt-4.1,in-front,in-front,1,high,3.59,1454,0.0,42,10
355,gpt-4.1,in-front,in-front,1,high,2.59,1518,0.0,42,10
356,gpt-4.1,in-front,incorrect prompt,0,high,4.75,1658,0.0,42,10
357,gpt-4.1,in-front,right,0,high,3.31,1569,0.0,42,10
358,gpt-4.1,in-front,incorrect prompt,0,high,1.72,1370,0.0,42,10
359,gpt-4.1,in-front,in-front,1,high,4.04,1599,0.0,42,10
360,gpt-4.1,in-front,in-front,1,high,3.58,1578,0.0,42,10
361,gpt-4.1,in-front,in-front,1,high,3.46,1541,0.0,42,10
362,gpt-4.1,in-front,in-front,1,high,5.57,1791,0.0,42,10
363,gpt-4.1,in-front,incorrect-prompt,0,high,2.63,1530,0.0,42,10
364,gpt-4.1,in-front,in-front,1,high,4.41,1828,0.0,42,10
365,gpt-4.1,in-front,incorrect-prompt,0,high,1.95,1441,0.0,42,10
366,gpt-4.1,in-front,incorrect-prompt,0,high,3.05,1645,0.0,42,10
367,gpt-4.1,in-front,right,0,high,2.97,1490,0.0,42,10
368,gpt-4.1,in-front,in-front,1,high,3.58,1587,0.0,42,10
369,gpt-4.1,in-front,behind,0,high,5.22,1991,0.0,42,10
370,gpt-4.1,in-front,in-front,1,high,4.14,1633,0.0,42,10
371,gpt-4.1,in-front,incorrect-prompt,0,high,3.41,1801,0.0,42,10
372,gpt-4.1,in-front,incorrect-prompt,0,high,2.08,1561,0.0,42,10
373,gpt-4.1,in-front,in-front,1,high,7.19,2031,0.0,42,10
374,gpt-4.1,in-front,incorrect prompt,0,high,1.72,1346,0.0,42,10
375,gpt-4.1,in-front,in-front,1,high,4.28,1816,0.0,42,10
376,gpt-4.1,in-front,incorrect-prompt,0,high,1.86,1421,0.0,42,10
377,gpt-4.1,in-front,in-front,1,high,2.79,1444,0.0,42,10
378,gpt-4.1,in-front,in-front,1,high,5.25,1787,0.0,42,10
379,gpt-4.1,in-front,incorrect prompt,0,high,3.66,1664,0.0,42,10
380,gpt-4.1,in-front,incorrect-prompt,0,high,5.13,1842,0.0,42,10
381,gpt-4.1,in-front,incorrect prompt,0,high,1.72,1424,0.0,42,10
382,gpt-4.1,in-front,incorrect-prompt,0,high,2.89,1629,0.0,42,10
383,gpt-4.1,in-front,in-front,1,high,5.34,1794,0.0,42,10
384,gpt-4.1,in-front,in-front,1,high,3.54,1602,0.0,42,10
385,gpt-4.1,in-front,incorrect prompt,0,high,1.50,1353,0.0,42,10
386,gpt-4.1,in-front,incorrect prompt,0,high,3.87,1679,0.0,42,10
387,gpt-4.1,in-front,incorrect-prompt,0,high,2.10,1415,0.0,42,10
388,gpt-4.1,in-front,incorrect-prompt,0,high,1.64,1391,0.0,42,10
389,gpt-4.1,in-front,in-front,1,high,5.06,1661,0.0,42,10
390,gpt-4.1,in-front,in-front,1,high,3.42,1630,0.0,42,10
391,gpt-4.1,in-front,in-front,1,high,2.37,1431,0.0,42,10
392,gpt-4.1,in-front,incorrect-prompt,0,high,3.07,1619,0.0,42,10
393,gpt-4.1,in-front,in-front,1,high,6.87,1951,0.0,42,10
394,gpt-4.1,in-front,in-front,1,high,6.69,1885,0.0,42,10
395,gpt-4.1,in-front,incorrect-prompt,0,high,1.59,1357,0.0,42,10
396,gpt-4.1,in-front,right,0,high,3.17,1554,0.0,42,10
397,gpt-4.1,in-front,in-front,1,high,4.24,1650,0.0,42,10
398,gpt-4.1,in-front,right,0,high,4.68,1700,0.0,42,10
399,gpt-4.1,in-front,incorrect prompt,0,high,1.93,1404,0.0,42,10
400,gpt-4.1,in-front,incorrect prompt,0,high,2.66,1581,0.0,42,10
