prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
352,gpt-4.1-mini,in-front,in-front,1,low,1.23,1272,0.0,42,10
353,gpt-4.1-mini,in-front,right,0,low,1.33,1299,0.0,42,10
354,gpt-4.1-mini,in-front,in-front,1,low,1.44,1293,0.0,42,10
355,gpt-4.1-mini,in-front,in-front,1,low,1.13,1258,0.0,42,10
356,gpt-4.1-mini,in-front,in-front,1,low,1.07,1263,0.0,42,10
357,gpt-4.1-mini,in-front,in-front,1,low,1.18,1258,0.0,42,10
358,gpt-4.1-mini,in-front,in-front,1,low,1.74,1331,0.0,42,10
359,gpt-4.1-mini,in-front,right,0,low,0.92,1238,0.0,42,10
360,gpt-4.1-mini,in-front,in-front,1,low,0.96,1247,0.0,42,10
361,gpt-4.1-mini,in-front,in-front,1,low,0.99,1258,0.0,42,10
362,gpt-4.1-mini,in-front,in-front,1,low,1.53,1332,0.0,42,10
363,gpt-4.1-mini,in-front,in-front,1,low,1.02,1250,0.0,42,10
364,gpt-4.1-mini,in-front,in-front,1,low,0.92,1247,0.0,42,10
365,gpt-4.1-mini,in-front,in-front,1,low,1.43,1294,0.0,42,10
366,gpt-4.1-mini,in-front,in-front,1,low,1.23,1239,0.0,42,10
367,gpt-4.1-mini,in-front,in-front,1,low,1.61,1329,0.0,42,10
368,gpt-4.1-mini,in-front,in-front,1,low,1.56,1308,0.0,42,10
369,gpt-4.1-mini,in-front,in-front,1,low,1.02,1255,0.0,42,10
370,gpt-4.1-mini,in-front,in-front,1,low,1.35,1289,0.0,42,10
371,gpt-4.1-mini,in-front,in-front,1,low,1.42,1285,0.0,42,10
372,gpt-4.1-mini,in-front,right,0,low,1.23,1281,0.0,42,10
373,gpt-4.1-mini,in-front,in-front,1,low,0.92,1246,0.0,42,10
374,gpt-4.1-mini,in-front,in-front,1,low,1.27,1295,0.0,42,10
375,gpt-4.1-mini,in-front,behind,0,low,1.88,1370,0.0,42,10
376,gpt-4.1-mini,in-front,behind,0,low,1.48,1302,0.0,42,10
377,gpt-4.1-mini,in-front,behind,0,low,1.75,1303,0.0,42,10
378,gpt-4.1-mini,in-front,in-front,1,low,1.40,1310,0.0,42,10
379,gpt-4.1-mini,in-front,in-front,1,low,1.43,1304,0.0,42,10
380,gpt-4.1-mini,in-front,in-front,1,low,0.99,1265,0.0,42,10
381,gpt-4.1-mini,in-front,in-front,1,low,1.13,1262,0.0,42,10
382,gpt-4.1-mini,in-front,in-front,1,low,1.35,1287,0.0,42,10
383,gpt-4.1-mini,in-front,in-front,1,low,0.92,1244,0.0,42,10
384,gpt-4.1-mini,in-front,in-front,1,low,1.26,1295,0.0,42,10
385,gpt-4.1-mini,in-front,in-front,1,low,1.61,1335,0.0,42,10
386,gpt-4.1-mini,in-front,in-front,1,low,1.84,1336,0.0,42,10
387,gpt-4.1-mini,in-front,in-front,1,low,1.02,1244,0.0,42,10
388,gpt-4.1-mini,in-front,in-front,1,low,1.74,1336,0.0,42,10
389,gpt-4.1-mini,in-front,in-front,1,low,1.43,1297,0.0,42,10
390,gpt-4.1-mini,in-front,in-front,1,low,1.23,1258,0.0,42,10
391,gpt-4.1-mini,in-front,left,0,low,1.43,1309,0.0,42,10
392,gpt-4.1-mini,in-front,in-front,1,low,1.02,1255,0.0,42,10
393,gpt-4.1-mini,in-front,in-front,1,low,1.33,1279,0.0,42,10
394,gpt-4.1-mini,in-front,in-front,1,low,1.38,1311,0.0,42,10
395,gpt-4.1-mini,in-front,left,0,low,0.98,1246,0.0,42,10
396,gpt-4.1-mini,in-front,in-front,1,low,1.23,1281,0.0,42,10
397,gpt-4.1-mini,in-front,behind,0,low,1.84,1349,0.0,42,10
398,gpt-4.1-mini,in-front,behind,0,low,1.53,1310,0.0,42,10
399,gpt-4.1-mini,in-front,left,0,low,1.23,1285,0.0,42,10
400,gpt-4.1-mini,in-front,in-front,1,low,1.54,1314,0.0,42,10
401,gpt-4.1-mini,behind-right,right,0,low,1.67,1329,0.0,42,10
402,gpt-4.1-mini,behind-right,in-front,0,low,2.24,1414,0.0,42,10
403,gpt-4.1-mini,behind-right,in-front,0,low,1.72,1354,0.0,42,10
404,gpt-4.1-mini,behind-right,in-front,0,low,2.25,1413,0.0,42,10
405,gpt-4.1-mini,behind-right,right,0,low,1.85,1359,0.0,42,10
406,gpt-4.1-mini,behind-right,behind-left,0,low,2.66,1461,0.0,42,10
407,gpt-4.1-mini,behind-right,left,0,low,1.84,1346,0.0,42,10
408,gpt-4.1-mini,behind-right,behind,0,low,2.25,1387,0.0,42,10
409,gpt-4.1-mini,behind-right,in-front,0,low,2.15,1408,0.0,42,10
410,gpt-4.1-mini,behind-right,right,0,low,1.74,1344,0.0,42,10
411,gpt-4.1-mini,behind-right,in-front,0,low,2.05,1379,0.0,42,10
412,gpt-4.1-mini,behind-right,left,0,low,2.05,1383,0.0,42,10
413,gpt-4.1-mini,behind-right,in-front,0,low,1.54,1298,0.0,42,10
414,gpt-4.1-mini,behind-right,in-front,0,low,1.84,1372,0.0,42,10
415,gpt-4.1-mini,behind-right,left,0,low,2.35,1426,0.0,42,10
416,gpt-4.1-mini,behind-right,in-front,0,low,1.99,1363,0.0,42,10
417,gpt-4.1-mini,behind-right,in-front,0,low,1.29,1296,0.0,42,10
418,gpt-4.1-mini,behind-right,in-front,0,low,1.64,1331,0.0,42,10
419,gpt-4.1-mini,behind-right,in-front,0,low,2.05,1394,0.0,42,10
420,gpt-4.1-mini,behind-right,behind-right,1,low,1.07,1264,0.0,42,10
421,gpt-4.1-mini,behind-right,in-front,0,low,2.00,1369,0.0,42,10
422,gpt-4.1-mini,behind-right,right,0,low,1.94,1375,0.0,42,10
423,gpt-4.1-mini,behind-right,in-front,0,low,2.15,1417,0.0,42,10
424,gpt-4.1-mini,behind-right,right,0,low,1.84,1378,0.0,42,10
425,gpt-4.1-mini,behind-right,right,0,low,1.84,1361,0.0,42,10
426,gpt-4.1-mini,behind-right,behind,0,low,1.66,1346,0.0,42,10
427,gpt-4.1-mini,behind-right,left,0,low,1.11,1268,0.0,42,10
428,gpt-4.1-mini,behind-right,in-front,0,low,2.28,1419,0.0,42,10
429,gpt-4.1-mini,behind-right,in-front,0,low,1.44,1296,0.0,42,10
430,gpt-4.1-mini,behind-right,behind,0,low,2.17,1357,0.0,42,10
431,gpt-4.1-mini,behind-right,in-front,0,low,2.19,1376,0.0,42,10
432,gpt-4.1-mini,behind-right,in-front,0,low,1.97,1384,0.0,42,10
433,gpt-4.1-mini,behind-right,behind,0,low,1.30,1281,0.0,42,10
434,gpt-4.1-mini,behind-right,in-front,0,low,1.81,1370,0.0,42,10
435,gpt-4.1-mini,behind-right,in-front,0,low,1.86,1378,0.0,42,10
436,gpt-4.1-mini,behind-right,behind,0,low,2.09,1374,0.0,42,10
437,gpt-4.1-mini,behind-right,in-front,0,low,2.43,1406,0.0,42,10
438,gpt-4.1-mini,behind-right,in-front,0,low,2.25,1425,0.0,42,10
439,gpt-4.1-mini,behind-right,right,0,low,2.66,1466,0.0,42,10
440,gpt-4.1-mini,behind-right,in-front,0,low,2.66,1339,0.0,42,10
441,gpt-4.1-mini,behind-right,in-front,0,low,1.81,1372,0.0,42,10
442,gpt-4.1-mini,behind-right,in-front,0,low,2.39,1401,0.0,42,10
443,gpt-4.1-mini,behind-right,left,0,low,2.08,1401,0.0,42,10
444,gpt-4.1-mini,behind-right,in-front,0,low,1.91,1371,0.0,42,10
445,gpt-4.1-mini,behind-right,in-front,0,low,1.64,1352,0.0,42,10
446,gpt-4.1-mini,behind-right,right,0,low,2.43,1444,0.0,42,10
447,gpt-4.1-mini,behind-right,left,0,low,2.59,1445,0.0,42,10
448,gpt-4.1-mini,behind-right,in-front,0,low,2.35,1381,0.0,42,10
449,gpt-4.1-mini,behind-right,in-front,0,low,1.54,1330,0.0,42,10
450,gpt-4.1-mini,behind-right,left,0,low,2.25,1393,0.0,42,10
451,gpt-4.1-mini,in-front-right,in-front,0,low,2.72,1456,0.0,42,10
452,gpt-4.1-mini,in-front-right,in-front,0,low,1.58,1326,0.0,42,10
453,gpt-4.1-mini,in-front-right,in-front,0,low,1.74,1323,0.0,42,10
454,gpt-4.1-mini,in-front-right,in-front,0,low,2.47,1444,0.0,42,10
455,gpt-4.1-mini,in-front-right,left,0,low,2.24,1404,0.0,42,10
456,gpt-4.1-mini,in-front-right,right,0,low,1.46,1309,0.0,42,10
457,gpt-4.1-mini,in-front-right,in-front,0,low,2.10,1355,0.0,42,10
458,gpt-4.1-mini,in-front-right,in-front,0,low,1.74,1363,0.0,42,10
459,gpt-4.1-mini,in-front-right,in-front,0,low,1.85,1377,0.0,42,10
460,gpt-4.1-mini,in-front-right,behind,0,low,2.07,1420,0.0,42,10
461,gpt-4.1-mini,in-front-right,in-front,0,low,1.78,1354,0.0,42,10
462,gpt-4.1-mini,in-front-right,left,0,low,2.62,1441,0.0,42,10
463,gpt-4.1-mini,in-front-right,right,0,low,3.25,1550,0.0,42,10
464,gpt-4.1-mini,in-front-right,in-front,0,low,2.48,1430,0.0,42,10
465,gpt-4.1-mini,in-front-right,in-front,0,low,1.95,1355,0.0,42,10
466,gpt-4.1-mini,in-front-right,in-front,0,low,2.05,1374,0.0,42,10
467,gpt-4.1-mini,in-front-right,behind-right,0,low,1.84,1343,0.0,42,10
468,gpt-4.1-mini,in-front-right,in-front,0,low,2.05,1388,0.0,42,10
469,gpt-4.1-mini,in-front-right,in-front-right,1,low,1.43,1312,0.0,42,10
470,gpt-4.1-mini,in-front-right,left,0,low,2.05,1380,0.0,42,10
471,gpt-4.1-mini,in-front-right,in-front,0,low,3.11,1415,0.0,42,10
472,gpt-4.1-mini,in-front-right,in-front,0,low,1.70,1360,0.0,42,10
473,gpt-4.1-mini,in-front-right,right,0,low,1.64,1326,0.0,42,10
474,gpt-4.1-mini,in-front-right,in-front,0,low,2.36,1408,0.0,42,10
475,gpt-4.1-mini,in-front-right,in-front,0,low,2.25,1398,0.0,42,10
476,gpt-4.1-mini,in-front-right,in-front,0,low,2.05,1400,0.0,42,10
477,gpt-4.1-mini,in-front-right,in-front,0,low,2.97,1498,0.0,42,10
478,gpt-4.1-mini,in-front-right,left,0,low,2.05,1401,0.0,42,10
479,gpt-4.1-mini,in-front-right,in-front,0,low,1.74,1365,0.0,42,10
480,gpt-4.1-mini,in-front-right,left,0,low,1.95,1380,0.0,42,10
481,gpt-4.1-mini,in-front-right,in-front,0,low,1.64,1337,0.0,42,10
482,gpt-4.1-mini,in-front-right,in-front,0,low,2.36,1430,0.0,42,10
483,gpt-4.1-mini,in-front-right,in-front,0,low,1.87,1368,0.0,42,10
484,gpt-4.1-mini,in-front-right,in-front,0,low,1.97,1359,0.0,42,10
485,gpt-4.1-mini,in-front-right,in-front,0,low,1.38,1300,0.0,42,10
486,gpt-4.1-mini,in-front-right,in-front,0,low,2.71,1480,0.0,42,10
487,gpt-4.1-mini,in-front-right,behind,0,low,1.80,1360,0.0,42,10
488,gpt-4.1-mini,in-front-right,in-front,0,low,1.40,1313,0.0,42,10
489,gpt-4.1-mini,in-front-right,in-front,0,low,2.38,1447,0.0,42,10
490,gpt-4.1-mini,in-front-right,in-front,0,low,3.51,1538,0.0,42,10
491,gpt-4.1-mini,in-front-right,right,0,low,1.88,1367,0.0,42,10
492,gpt-4.1-mini,in-front-right,in-front,0,low,1.78,1329,0.0,42,10
493,gpt-4.1-mini,in-front-right,in-front,0,low,2.15,1390,0.0,42,10
494,gpt-4.1-mini,in-front-right,in-front,0,low,1.84,1376,0.0,42,10
495,gpt-4.1-mini,in-front-right,in-front,0,low,2.25,1373,0.0,42,10
496,gpt-4.1-mini,in-front-right,behind,0,low,2.25,1395,0.0,42,10
497,gpt-4.1-mini,in-front-right,in-front,0,low,2.68,1396,0.0,42,10
498,gpt-4.1-mini,in-front-right,left,0,low,2.04,1357,0.0,42,10
499,gpt-4.1-mini,in-front-right,right,0,low,1.69,1348,0.0,42,10
500,gpt-4.1-mini,in-front-right,in-front,0,low,2.61,1448,0.0,42,10
501,gpt-4.1-mini,behind-left,in-front,0,low,2.46,1435,0.0,42,10
502,gpt-4.1-mini,behind-left,behind,0,low,1.94,1375,0.0,42,10
503,gpt-4.1-mini,behind-left,left,0,low,1.64,1330,0.0,42,10
504,gpt-4.1-mini,behind-left,left,0,low,2.09,1393,0.0,42,10
505,gpt-4.1-mini,behind-left,behind,0,low,2.23,1405,0.0,42,10
506,gpt-4.1-mini,behind-left,in-front,0,low,2.33,1423,0.0,42,10
507,gpt-4.1-mini,behind-left,in-front,0,low,1.96,1389,0.0,42,10
508,gpt-4.1-mini,behind-left,in-front,0,low,1.61,1313,0.0,42,10
509,gpt-4.1-mini,behind-left,left,0,low,1.50,1327,0.0,42,10
510,gpt-4.1-mini,behind-left,in-front,0,low,2.61,1439,0.0,42,10
511,gpt-4.1-mini,behind-left,in-front,0,low,2.81,1434,0.0,42,10
512,gpt-4.1-mini,behind-left,in-front,0,low,2.52,1474,0.0,42,10
513,gpt-4.1-mini,behind-left,behind,0,low,2.38,1436,0.0,42,10
514,gpt-4.1-mini,behind-left,behind,0,low,2.94,1482,0.0,42,10
515,gpt-4.1-mini,behind-left,in-front,0,low,1.95,1368,0.0,42,10
516,gpt-4.1-mini,behind-left,in-front,0,low,2.01,1367,0.0,42,10
517,gpt-4.1-mini,behind-left,in-front,0,low,1.33,1302,0.0,42,10
518,gpt-4.1-mini,behind-left,behind-left,1,low,1.89,1367,0.0,42,10
519,gpt-4.1-mini,behind-left,in-front,0,low,1.95,1406,0.0,42,10
520,gpt-4.1-mini,behind-left,in-front,0,low,3.20,1407,0.0,42,10
521,gpt-4.1-mini,behind-left,left,0,low,2.11,1416,0.0,42,10
522,gpt-4.1-mini,behind-left,in-front,0,low,2.34,1433,0.0,42,10
523,gpt-4.1-mini,behind-left,in-front,0,low,1.83,1363,0.0,42,10
524,gpt-4.1-mini,behind-left,behind,0,low,2.00,1396,0.0,42,10
525,gpt-4.1-mini,behind-left,in-front,0,low,2.01,1369,0.0,42,10
526,gpt-4.1-mini,behind-left,left,0,low,1.98,1379,0.0,42,10
527,gpt-4.1-mini,behind-left,in-front,0,low,2.59,1434,0.0,42,10
528,gpt-4.1-mini,behind-left,right,0,low,1.35,1313,0.0,42,10
529,gpt-4.1-mini,behind-left,left,0,low,1.45,1311,0.0,42,10
530,gpt-4.1-mini,behind-left,in-front,0,low,1.72,1366,0.0,42,10
531,gpt-4.1-mini,behind-left,behind,0,low,1.78,1338,0.0,42,10
532,gpt-4.1-mini,behind-left,in-front,0,low,2.05,1395,0.0,42,10
533,gpt-4.1-mini,behind-left,right,0,low,2.56,1403,0.0,42,10
534,gpt-4.1-mini,behind-left,in-front,0,low,2.27,1359,0.0,42,10
535,gpt-4.1-mini,behind-left,in-front,0,low,1.73,1339,0.0,42,10
536,gpt-4.1-mini,behind-left,right,0,low,1.39,1328,0.0,42,10
537,gpt-4.1-mini,behind-left,in-front,0,low,1.90,1353,0.0,42,10
538,gpt-4.1-mini,behind-left,in-front,0,low,1.91,1383,0.0,42,10
539,gpt-4.1-mini,behind-left,in-front,0,low,2.64,1365,0.0,42,10
540,gpt-4.1-mini,behind-left,left,0,low,2.50,1435,0.0,42,10
541,gpt-4.1-mini,behind-left,left,0,low,2.36,1411,0.0,42,10
542,gpt-4.1-mini,behind-left,right,0,low,1.84,1351,0.0,42,10
543,gpt-4.1-mini,behind-left,in-front,0,low,1.90,1368,0.0,42,10
544,gpt-4.1-mini,behind-left,behind,0,low,1.62,1345,0.0,42,10
545,gpt-4.1-mini,behind-left,in-front,0,low,1.95,1385,0.0,42,10
546,gpt-4.1-mini,behind-left,in-front,0,low,1.59,1338,0.0,42,10
547,gpt-4.1-mini,behind-left,behind,0,low,1.64,1341,0.0,42,10
548,gpt-4.1-mini,behind-left,in-front,0,low,2.05,1389,0.0,42,10
549,gpt-4.1-mini,behind-left,in-front,0,low,1.65,1341,0.0,42,10
550,gpt-4.1-mini,behind-left,in-front,0,low,3.45,1527,0.0,42,10
551,gpt-4.1-mini,in-front-left,in-front,0,low,2.28,1429,0.0,42,10
552,gpt-4.1-mini,in-front-left,in-front,0,low,2.35,1398,0.0,42,10
553,gpt-4.1-mini,in-front-left,in-front,0,low,2.62,1481,0.0,42,10
554,gpt-4.1-mini,in-front-left,in-front,0,low,2.30,1402,0.0,42,10
555,gpt-4.1-mini,in-front-left,in-front,0,low,2.22,1382,0.0,42,10
556,gpt-4.1-mini,in-front-left,left,0,low,1.51,1326,0.0,42,10
557,gpt-4.1-mini,in-front-left,in-front,0,low,2.19,1423,0.0,42,10
558,gpt-4.1-mini,in-front-left,in-front,0,low,2.16,1430,0.0,42,10
559,gpt-4.1-mini,in-front-left,in-front,0,low,1.95,1370,0.0,42,10
560,gpt-4.1-mini,in-front-left,left,0,low,1.98,1398,0.0,42,10
561,gpt-4.1-mini,in-front-left,in-front,0,low,1.71,1342,0.0,42,10
562,gpt-4.1-mini,in-front-left,in-front,0,low,1.94,1393,0.0,42,10
563,gpt-4.1-mini,in-front-left,in-front,0,low,1.54,1331,0.0,42,10
564,gpt-4.1-mini,in-front-left,in-front,0,low,2.71,1399,0.0,42,10
565,gpt-4.1-mini,in-front-left,in-front,0,low,2.23,1423,0.0,42,10
566,gpt-4.1-mini,in-front-left,in-front,0,low,1.78,1360,0.0,42,10
567,gpt-4.1-mini,in-front-left,left,0,low,1.57,1327,0.0,42,10
568,gpt-4.1-mini,in-front-left,behind,0,low,1.64,1317,0.0,42,10
569,gpt-4.1-mini,in-front-left,in-front,0,low,1.76,1346,0.0,42,10
570,gpt-4.1-mini,in-front-left,behind,0,low,1.51,1318,0.0,42,10
571,gpt-4.1-mini,in-front-left,right,0,low,1.74,1349,0.0,42,10
572,gpt-4.1-mini,in-front-left,behind,0,low,2.09,1383,0.0,42,10
573,gpt-4.1-mini,in-front-left,in-front,0,low,2.03,1398,0.0,42,10
574,gpt-4.1-mini,in-front-left,in-front,0,low,1.78,1340,0.0,42,10
575,gpt-4.1-mini,in-front-left,in-front,0,low,2.09,1395,0.0,42,10
576,gpt-4.1-mini,in-front-left,behind,0,low,2.15,1399,0.0,42,10
577,gpt-4.1-mini,in-front-left,in-front,0,low,1.83,1348,0.0,42,10
578,gpt-4.1-mini,in-front-left,left,0,low,1.24,1270,0.0,42,10
579,gpt-4.1-mini,in-front-left,in-front-left,1,low,2.25,1404,0.0,42,10
580,gpt-4.1-mini,in-front-left,in-front,0,low,2.15,1414,0.0,42,10
581,gpt-4.1-mini,in-front-left,in-front,0,low,2.26,1390,0.0,42,10
582,gpt-4.1-mini,in-front-left,in-front,0,low,1.84,1358,0.0,42,10
583,gpt-4.1-mini,in-front-left,behind,0,low,1.81,1374,0.0,42,10
584,gpt-4.1-mini,in-front-left,left,0,low,1.98,1394,0.0,42,10
585,gpt-4.1-mini,in-front-left,in-front,0,low,2.46,1396,0.0,42,10
586,gpt-4.1-mini,in-front-left,in-front,0,low,2.50,1442,0.0,42,10
587,gpt-4.1-mini,in-front-left,in-front,0,low,2.24,1344,0.0,42,10
588,gpt-4.1-mini,in-front-left,in-front,0,low,2.12,1391,0.0,42,10
589,gpt-4.1-mini,in-front-left,right,0,low,1.83,1335,0.0,42,10
590,gpt-4.1-mini,in-front-left,left,0,low,1.65,1344,0.0,42,10
591,gpt-4.1-mini,in-front-left,in-front,0,low,1.84,1337,0.0,42,10
592,gpt-4.1-mini,in-front-left,in-front,0,low,1.84,1355,0.0,42,10
593,gpt-4.1-mini,in-front-left,right,0,low,3.06,1507,0.0,42,10
594,gpt-4.1-mini,in-front-left,in-front,0,low,2.01,1373,0.0,42,10
595,gpt-4.1-mini,in-front-left,in-front,0,low,2.71,1432,0.0,42,10
596,gpt-4.1-mini,in-front-left,behind,0,low,1.57,1323,0.0,42,10
597,gpt-4.1-mini,in-front-left,in-front,0,low,2.02,1399,0.0,42,10
598,gpt-4.1-mini,in-front-left,in-front,0,low,2.02,1355,0.0,42,10
599,gpt-4.1-mini,in-front-left,in-front,0,low,1.59,1341,0.0,42,10
600,gpt-4.1-mini,in-front-left,in-front,0,low,1.76,1355,0.0,42,10
601,gpt-4.1-mini,right,in-front,0,low,1.79,1356,0.0,42,10
602,gpt-4.1-mini,right,in-front,0,low,1.23,1293,0.0,42,10
603,gpt-4.1-mini,right,left,0,low,2.99,1519,0.0,42,10
604,gpt-4.1-mini,right,in-front,0,low,1.62,1312,0.0,42,10
605,gpt-4.1-mini,right,in-front,0,low,2.25,1383,0.0,42,10
606,gpt-4.1-mini,right,in-front,0,low,2.46,1446,0.0,42,10
607,gpt-4.1-mini,right,in-front,0,low,1.47,1308,0.0,42,10
608,gpt-4.1-mini,right,in-front,0,low,1.67,1353,0.0,42,10
609,gpt-4.1-mini,right,right,1,low,2.08,1385,0.0,42,10
610,gpt-4.1-mini,right,behind,0,low,1.33,1301,0.0,42,10
611,gpt-4.1-mini,right,right,1,low,1.49,1337,0.0,42,10
612,gpt-4.1-mini,right,in-front,0,low,1.34,1312,0.0,42,10
613,gpt-4.1-mini,right,in-front,0,low,1.35,1304,0.0,42,10
614,gpt-4.1-mini,right,right,1,low,1.04,1252,0.0,42,10
615,gpt-4.1-mini,right,in-front,0,low,1.46,1332,0.0,42,10
616,gpt-4.1-mini,right,in-front,0,low,1.82,1361,0.0,42,10
617,gpt-4.1-mini,right,right,1,low,2.94,1516,0.0,42,10
618,gpt-4.1-mini,right,behind,0,low,1.83,1369,0.0,42,10
619,gpt-4.1-mini,right,in-front,0,low,1.99,1360,0.0,42,10
620,gpt-4.1-mini,right,right,1,low,1.33,1296,0.0,42,10
621,gpt-4.1-mini,right,in-front,0,low,1.85,1364,0.0,42,10
622,gpt-4.1-mini,right,in-front,0,low,3.23,1532,0.0,42,10
623,gpt-4.1-mini,right,right,1,low,1.15,1280,0.0,42,10
624,gpt-4.1-mini,right,in-front,0,low,1.56,1311,0.0,42,10
625,gpt-4.1-mini,right,right,1,low,1.64,1338,0.0,42,10
626,gpt-4.1-mini,right,in-front,0,low,1.54,1312,0.0,42,10
627,gpt-4.1-mini,right,behind,0,low,2.36,1309,0.0,42,10
628,gpt-4.1-mini,right,right,1,low,1.33,1279,0.0,42,10
629,gpt-4.1-mini,right,right,1,low,1.62,1330,0.0,42,10
630,gpt-4.1-mini,right,right,1,low,1.19,1291,0.0,42,10
631,gpt-4.1-mini,right,in-front,0,low,1.60,1345,0.0,42,10
632,gpt-4.1-mini,right,in-front,0,low,1.74,1345,0.0,42,10
633,gpt-4.1-mini,right,behind,0,low,2.10,1404,0.0,42,10
634,gpt-4.1-mini,right,left,0,low,2.91,1510,0.0,42,10
635,gpt-4.1-mini,right,in-front,0,low,2.18,1379,0.0,42,10
636,gpt-4.1-mini,right,right,1,low,2.44,1429,0.0,42,10
637,gpt-4.1-mini,right,in-front,0,low,1.94,1339,0.0,42,10
638,gpt-4.1-mini,right,left,0,low,1.64,1338,0.0,42,10
639,gpt-4.1-mini,right,in-front,0,low,1.88,1359,0.0,42,10
640,gpt-4.1-mini,right,in-front,0,low,1.39,1312,0.0,42,10
641,gpt-4.1-mini,right,in-front,0,low,2.53,1344,0.0,42,10
642,gpt-4.1-mini,right,in-front,0,low,1.83,1319,0.0,42,10
643,gpt-4.1-mini,right,in-front,0,low,1.89,1370,0.0,42,10
644,gpt-4.1-mini,right,in-front,0,low,2.57,1460,0.0,42,10
645,gpt-4.1-mini,right,right,1,low,1.52,1324,0.0,42,10
646,gpt-4.1-mini,right,in-front,0,low,2.35,1390,0.0,42,10
647,gpt-4.1-mini,right,in-front,0,low,2.82,1504,0.0,42,10
648,gpt-4.1-mini,right,in-front,0,low,2.10,1382,0.0,42,10
649,gpt-4.1-mini,right,left,0,low,1.47,1319,0.0,42,10
650,gpt-4.1-mini,right,in-front,0,low,2.13,1370,0.0,42,10
651,gpt-4.1-mini,in-front,in-front,1,low,1.26,1279,0.0,42,10
652,gpt-4.1-mini,in-front,in-front,1,low,1.33,1306,0.0,42,10
653,gpt-4.1-mini,in-front,in-front,1,low,1.39,1290,0.0,42,10
654,gpt-4.1-mini,in-front,in-front,1,low,1.53,1323,0.0,42,10
655,gpt-4.1-mini,in-front,in-front,1,low,2.51,1389,0.0,42,10
656,gpt-4.1-mini,in-front,in-front,1,low,2.40,1442,0.0,42,10
657,gpt-4.1-mini,in-front,in-front,1,low,1.12,1257,0.0,42,10
658,gpt-4.1-mini,in-front,in-front,1,low,1.03,1259,0.0,42,10
659,gpt-4.1-mini,in-front,in-front,1,low,2.25,1425,0.0,42,10
660,gpt-4.1-mini,in-front,in-front,1,low,1.33,1298,0.0,42,10
661,gpt-4.1-mini,in-front,in-front,1,low,1.37,1306,0.0,42,10
662,gpt-4.1-mini,in-front,in-front,1,low,1.46,1312,0.0,42,10
663,gpt-4.1-mini,in-front,in-front,1,low,1.92,1378,0.0,42,10
664,gpt-4.1-mini,in-front,in-front,1,low,1.57,1310,0.0,42,10
665,gpt-4.1-mini,in-front,in-front,1,low,1.48,1308,0.0,42,10
666,gpt-4.1-mini,in-front,in-front,1,low,1.72,1335,0.0,42,10
667,gpt-4.1-mini,in-front,in-front,1,low,1.81,1353,0.0,42,10
668,gpt-4.1-mini,in-front,in-front,1,low,1.19,1268,0.0,42,10
669,gpt-4.1-mini,in-front,in-front,1,low,0.96,1247,0.0,42,10
670,gpt-4.1-mini,in-front,in-front,1,low,1.69,1337,0.0,42,10
671,gpt-4.1-mini,in-front,behind,0,low,1.30,1296,0.0,42,10
672,gpt-4.1-mini,in-front,in-front,1,low,1.35,1298,0.0,42,10
673,gpt-4.1-mini,in-front,left,0,low,1.25,1287,0.0,42,10
674,gpt-4.1-mini,in-front,in-front,1,low,1.10,1268,0.0,42,10
675,gpt-4.1-mini,in-front,in-front,1,low,2.01,1339,0.0,42,10
676,gpt-4.1-mini,in-front,in-front,1,low,1.37,1304,0.0,42,10
677,gpt-4.1-mini,in-front,right,0,low,1.48,1304,0.0,42,10
678,gpt-4.1-mini,in-front,in-front,1,low,2.11,1407,0.0,42,10
679,gpt-4.1-mini,in-front,in-front,1,low,1.61,1341,0.0,42,10
680,gpt-4.1-mini,in-front,behind,0,low,1.34,1289,0.0,42,10
681,gpt-4.1-mini,in-front,in-front,1,low,1.20,1272,0.0,42,10
682,gpt-4.1-mini,in-front,in-front,1,low,1.99,1391,0.0,42,10
683,gpt-4.1-mini,in-front,in-front,1,low,1.13,1256,0.0,42,10
684,gpt-4.1-mini,in-front,in-front,1,low,1.58,1326,0.0,42,10
685,gpt-4.1-mini,in-front,in-front,1,low,1.29,1289,0.0,42,10
686,gpt-4.1-mini,in-front,behind,0,low,1.40,1295,0.0,42,10
687,gpt-4.1-mini,in-front,in-front,1,low,1.57,1317,0.0,42,10
688,gpt-4.1-mini,in-front,in-front,1,low,1.64,1334,0.0,42,10
689,gpt-4.1-mini,in-front,left,0,low,1.43,1308,0.0,42,10
690,gpt-4.1-mini,in-front,in-front,1,low,1.21,1295,0.0,42,10
691,gpt-4.1-mini,in-front,behind,0,low,2.19,1407,0.0,42,10
692,gpt-4.1-mini,in-front,in-front,1,low,1.72,1360,0.0,42,10
693,gpt-4.1-mini,in-front,in-front,1,low,1.54,1312,0.0,42,10
694,gpt-4.1-mini,in-front,in-front,1,low,1.64,1331,0.0,42,10
695,gpt-4.1-mini,in-front,in-front,1,low,1.92,1301,0.0,42,10
696,gpt-4.1-mini,in-front,in-front,1,low,1.87,1368,0.0,42,10
697,gpt-4.1-mini,in-front,behind,0,low,1.22,1285,0.0,42,10
698,gpt-4.1-mini,in-front,in-front,1,low,1.44,1296,0.0,42,10
