prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
483,deepSeek-v3,left,right,0,medium,34.16,5
484,deepSeek-v3,left,right,0,medium,34.26,5
485,deepSeek-v3,left,left,1,medium,6.87,5
486,deepSeek-v3,left,right,0,medium,39.24,5
487,deepSeek-v3,left,right,0,medium,32.67,5
488,deepSeek-v3,left,behind,0,medium,17.83,5
489,deepSeek-v3,left,error,0,medium,60.19,5
490,deepSeek-v3,left,right,0,medium,25.18,5
491,deepSeek-v3,left,left,1,medium,6.17,5
492,deepSeek-v3,left,right,0,medium,10.34,5
493,deepSeek-v3,left,in-front-right,0,medium,9.65,5
494,deepSeek-v3,left,right,0,medium,48.90,5
495,deepSeek-v3,left,left,1,medium,7.39,5
496,deepSeek-v3,left,error,0,medium,60.19,5
497,deepSeek-v3,left,in-front-right,0,medium,7.39,5
498,deepSeek-v3,left,right,0,medium,40.60,5
499,deepSeek-v3,left,right,0,medium,36.97,5
500,deepSeek-v3,left,behind,0,medium,4.86,5
501,deepSeek-v3,in-front-right,error,0,medium,60.21,5
502,deepSeek-v3,in-front-right,in-front-right,1,medium,6.49,5
503,deepSeek-v3,in-front-right,behind,0,medium,5.22,5
504,deepSeek-v3,in-front-right,error,0,medium,60.19,5
505,deepSeek-v3,in-front-right,right,0,medium,46.20,5
506,deepSeek-v3,in-front-right,right,0,medium,43.91,5
507,deepSeek-v3,in-front-right,error,0,medium,60.21,5
508,deepSeek-v3,in-front-right,right,0,medium,42.20,5
509,deepSeek-v3,in-front-right,right,0,medium,27.44,5
510,deepSeek-v3,in-front-right,right,0,medium,20.78,5
511,deepSeek-v3,in-front-right,left,0,medium,53.44,5
512,deepSeek-v3,in-front-right,right,0,medium,44.77,5
513,deepSeek-v3,in-front-right,right,0,medium,47.19,5
514,deepSeek-v3,in-front-right,left,0,medium,7.87,5
515,deepSeek-v3,in-front-right,error,0,medium,60.20,5
516,deepSeek-v3,in-front-right,behind,0,medium,6.79,5
517,deepSeek-v3,in-front-right,right,0,medium,55.34,5
518,deepSeek-v3,in-front-right,behind,0,medium,49.80,5
519,deepSeek-v3,in-front-right,right,0,medium,55.43,5
520,deepSeek-v3,in-front-right,right,0,medium,37.70,5
521,deepSeek-v3,in-front-right,right,0,medium,52.69,5
522,deepSeek-v3,in-front-right,in-front,0,medium,9.14,5
523,deepSeek-v3,in-front-right,right,0,medium,46.73,5
524,deepSeek-v3,in-front-right,error,0,medium,60.20,5
525,deepSeek-v3,in-front-right,right,0,medium,7.85,5
526,deepSeek-v3,in-front-right,left,0,medium,6.36,5
527,deepSeek-v3,in-front-right,left,0,medium,11.78,5
528,deepSeek-v3,in-front-right,in-front,0,medium,6.86,5
529,deepSeek-v3,in-front-right,right,0,medium,35.98,5
530,deepSeek-v3,in-front-right,behind,0,medium,6.32,5
531,deepSeek-v3,in-front-right,in-front,0,medium,7.78,5
532,deepSeek-v3,in-front-right,left,0,medium,7.58,5
533,deepSeek-v3,in-front-right,right,0,medium,53.53,5
534,deepSeek-v3,in-front-right,right,0,medium,52.05,5
535,deepSeek-v3,in-front-right,in-front,0,medium,8.29,5
536,deepSeek-v3,in-front-right,in-front-right,1,medium,7.48,5
537,deepSeek-v3,in-front-right,in-front-right,1,medium,13.21,5
538,deepSeek-v3,in-front-right,error,0,medium,60.22,5
539,deepSeek-v3,in-front-right,right,0,medium,53.97,5
540,deepSeek-v3,in-front-right,right,0,medium,35.50,5
541,deepSeek-v3,in-front-right,right,0,medium,42.42,5
542,deepSeek-v3,in-front-right,right,0,medium,19.49,5
543,deepSeek-v3,in-front-right,left,0,medium,8.36,5
544,deepSeek-v3,in-front-right,error,0,medium,60.18,5
545,deepSeek-v3,in-front-right,in-front,0,medium,12.75,5
546,deepSeek-v3,in-front-right,right,0,medium,8.17,5
547,deepSeek-v3,in-front-right,right,0,medium,7.35,5
548,deepSeek-v3,in-front-right,error,0,medium,60.19,5
549,deepSeek-v3,in-front-right,right,0,medium,33.76,5
550,deepSeek-v3,in-front-right,right,0,medium,26.29,5
551,deepSeek-v3,behind-right,right,0,medium,7.94,5
552,deepSeek-v3,behind-right,right,0,medium,45.83,5
553,deepSeek-v3,behind-right,right,0,medium,26.41,5
554,deepSeek-v3,behind-right,right,0,medium,44.03,5
555,deepSeek-v3,behind-right,in-front-right,0,medium,7.09,5
556,deepSeek-v3,behind-right,right,0,medium,44.67,5
557,deepSeek-v3,behind-right,right,0,medium,58.86,5
558,deepSeek-v3,behind-right,left,0,medium,10.12,5
559,deepSeek-v3,behind-right,right,0,medium,48.19,5
560,deepSeek-v3,behind-right,in-front,0,medium,7.56,5
561,deepSeek-v3,behind-right,in-front,0,medium,8.54,5
562,deepSeek-v3,behind-right,right,0,medium,6.66,5
563,deepSeek-v3,behind-right,right,0,medium,9.41,5
564,deepSeek-v3,behind-right,right,0,medium,44.46,5
565,deepSeek-v3,behind-right,in-front,0,medium,5.52,5
566,deepSeek-v3,behind-right,error,0,medium,60.20,5
567,deepSeek-v3,behind-right,right,0,medium,28.55,5
568,deepSeek-v3,behind-right,behind,0,medium,4.48,5
569,deepSeek-v3,behind-right,right,0,medium,44.40,5
570,deepSeek-v3,behind-right,error,0,medium,60.20,5
571,deepSeek-v3,behind-right,right,0,medium,19.98,5
572,deepSeek-v3,behind-right,left,0,medium,5.01,5
573,deepSeek-v3,behind-right,behind,0,medium,6.12,5
574,deepSeek-v3,behind-right,error,0,medium,60.18,5
575,deepSeek-v3,behind-right,right,0,medium,19.77,5
576,deepSeek-v3,behind-right,right,0,medium,37.13,5
577,deepSeek-v3,behind-right,right,0,medium,15.45,5
578,deepSeek-v3,behind-right,right,0,medium,40.42,5
579,deepSeek-v3,behind-right,right,0,medium,32.70,5
580,deepSeek-v3,behind-right,in-front-right,0,medium,7.16,5
581,deepSeek-v3,behind-right,right,0,medium,24.97,5
582,deepSeek-v3,behind-right,right,0,medium,26.09,5
583,deepSeek-v3,behind-right,behind,0,medium,5.36,5
584,deepSeek-v3,behind-right,right,0,medium,5.27,5
585,deepSeek-v3,behind-right,right,0,medium,57.76,5
586,deepSeek-v3,behind-right,right,0,medium,39.94,5
587,deepSeek-v3,behind-right,right,0,medium,56.49,5
588,deepSeek-v3,behind-right,right,0,medium,46.71,5
589,deepSeek-v3,behind-right,behind,0,medium,25.98,5
590,deepSeek-v3,behind-right,behind,0,medium,7.26,5
591,deepSeek-v3,behind-right,behind,0,medium,8.63,5
592,deepSeek-v3,behind-right,right,0,medium,26.81,5
593,deepSeek-v3,behind-right,left,0,medium,11.99,5
594,deepSeek-v3,behind-right,right,0,medium,5.21,5
595,deepSeek-v3,behind-right,right,0,medium,35.03,5
596,deepSeek-v3,behind-right,right,0,medium,30.12,5
597,deepSeek-v3,behind-right,left,0,medium,7.75,5
598,deepSeek-v3,behind-right,right,0,medium,15.88,5
599,deepSeek-v3,behind-right,right,0,medium,25.30,5
600,deepSeek-v3,behind-right,right,0,medium,39.79,5
601,deepSeek-v3,in-front-left,left,0,medium,7.83,5
602,deepSeek-v3,in-front-left,right,0,medium,11.58,5
603,deepSeek-v3,in-front-left,right,0,medium,33.69,5
604,deepSeek-v3,in-front-left,right,0,medium,23.24,5
605,deepSeek-v3,in-front-left,right,0,medium,20.74,5
606,deepSeek-v3,in-front-left,in-front-right,0,medium,4.13,5
607,deepSeek-v3,in-front-left,right,0,medium,44.48,5
608,deepSeek-v3,in-front-left,right,0,medium,13.67,5
609,deepSeek-v3,in-front-left,right,0,medium,42.01,5
610,deepSeek-v3,in-front-left,right,0,medium,19.82,5
611,deepSeek-v3,in-front-left,right,0,medium,34.85,5
612,deepSeek-v3,in-front-left,in-front,0,medium,7.15,5
613,deepSeek-v3,in-front-left,left,0,medium,11.07,5
614,deepSeek-v3,in-front-left,right,0,medium,34.00,5
615,deepSeek-v3,in-front-left,right,0,medium,22.01,5
616,deepSeek-v3,in-front-left,in-front,0,medium,7.11,5
617,deepSeek-v3,in-front-left,right,0,medium,28.77,5
618,deepSeek-v3,in-front-left,left,0,medium,5.49,5
619,deepSeek-v3,in-front-left,right,0,medium,28.78,5
620,deepSeek-v3,in-front-left,right,0,medium,43.15,5
621,deepSeek-v3,in-front-left,right,0,medium,26.89,5
622,deepSeek-v3,in-front-left,right,0,medium,46.23,5
623,deepSeek-v3,in-front-left,behind,0,medium,5.27,5
624,deepSeek-v3,in-front-left,right,0,medium,57.10,5
625,deepSeek-v3,in-front-left,in-front,0,medium,6.94,5
626,deepSeek-v3,in-front-left,right,0,medium,34.59,5
627,deepSeek-v3,in-front-left,right,0,medium,15.61,5
628,deepSeek-v3,in-front-left,right,0,medium,34.99,5
629,deepSeek-v3,in-front-left,right,0,medium,30.42,5
630,deepSeek-v3,in-front-left,right,0,medium,45.23,5
631,deepSeek-v3,in-front-left,in-front-left,1,medium,5.35,5
632,deepSeek-v3,in-front-left,in-front-left,1,medium,8.27,5
633,deepSeek-v3,in-front-left,right,0,medium,33.89,5
634,deepSeek-v3,in-front-left,left,0,medium,5.20,5
635,deepSeek-v3,in-front-left,left,0,medium,51.12,5
636,deepSeek-v3,in-front-left,right,0,medium,19.50,5
637,deepSeek-v3,in-front-left,left,0,medium,7.84,5
638,deepSeek-v3,in-front-left,right,0,medium,12.80,5
639,deepSeek-v3,in-front-left,in-front,0,medium,6.82,5
640,deepSeek-v3,in-front-left,right,0,medium,33.01,5
641,deepSeek-v3,in-front-left,right,0,medium,9.91,5
642,deepSeek-v3,in-front-left,error,0,medium,60.19,5
643,deepSeek-v3,in-front-left,in-front,0,medium,6.79,5
644,deepSeek-v3,in-front-left,right,0,medium,34.02,5
645,deepSeek-v3,in-front-left,right,0,medium,6.80,5
646,deepSeek-v3,in-front-left,left,0,medium,16.24,5
647,deepSeek-v3,in-front-left,right,0,medium,33.37,5
648,deepSeek-v3,in-front-left,left,0,medium,5.49,5
649,deepSeek-v3,in-front-left,left,0,medium,10.28,5
650,deepSeek-v3,in-front-left,right,0,medium,40.67,5
651,deepSeek-v3,in-front,right,0,medium,27.03,5
652,deepSeek-v3,in-front,right,0,medium,26.62,5
653,deepSeek-v3,in-front,behind,0,medium,6.85,5
654,deepSeek-v3,in-front,right,0,medium,34.08,5
655,deepSeek-v3,in-front,right,0,medium,38.22,5
656,deepSeek-v3,in-front,behind,0,medium,5.50,5
657,deepSeek-v3,in-front,right,0,medium,47.97,5
658,deepSeek-v3,in-front,in-front,1,medium,12.88,5
659,deepSeek-v3,in-front,right,0,medium,40.41,5
660,deepSeek-v3,in-front,right,0,medium,15.39,5
661,deepSeek-v3,in-front,in-front,1,medium,9.32,5
662,deepSeek-v3,in-front,right,0,medium,43.53,5
663,deepSeek-v3,in-front,right,0,medium,34.95,5
664,deepSeek-v3,in-front,behind,0,medium,3.55,5
665,deepSeek-v3,in-front,right,0,medium,35.06,5
666,deepSeek-v3,in-front,in-front-right,0,medium,27.10,5
667,deepSeek-v3,in-front,right,0,medium,56.34,5
668,deepSeek-v3,in-front,in-front,1,medium,6.84,5
669,deepSeek-v3,in-front,right,0,medium,27.76,5
670,deepSeek-v3,in-front,behind,0,medium,6.86,5
671,deepSeek-v3,in-front,behind,0,medium,7.26,5
672,deepSeek-v3,in-front,in-front-right,0,medium,10.24,5
673,deepSeek-v3,in-front,right,0,medium,31.12,5
674,deepSeek-v3,in-front,right,0,medium,39.20,5
675,deepSeek-v3,in-front,behind,0,medium,9.34,5
676,deepSeek-v3,in-front,in-front,1,medium,4.30,5
677,deepSeek-v3,in-front,in-front-right,0,medium,10.03,5
678,deepSeek-v3,in-front,right,0,medium,46.50,5
679,deepSeek-v3,in-front,right,0,medium,51.14,5
680,deepSeek-v3,in-front,right,0,medium,31.19,5
681,deepSeek-v3,in-front,behind,0,medium,13.05,5
682,deepSeek-v3,in-front,right,0,medium,28.01,5
683,deepSeek-v3,in-front,right,0,medium,28.98,5
684,deepSeek-v3,in-front,right,0,medium,30.05,5
685,deepSeek-v3,in-front,behind,0,medium,7.02,5
686,deepSeek-v3,in-front,in-front-right,0,medium,5.84,5
687,deepSeek-v3,in-front,behind,0,medium,10.88,5
688,deepSeek-v3,in-front,in-front,1,medium,4.33,5
689,deepSeek-v3,in-front,in-front-right,0,medium,8.48,5
690,deepSeek-v3,in-front,in-front-right,0,medium,12.52,5
691,deepSeek-v3,in-front,right,0,medium,51.14,5
692,deepSeek-v3,in-front,in-front,1,medium,4.08,5
693,deepSeek-v3,in-front,right,0,medium,32.50,5
694,deepSeek-v3,in-front,right,0,medium,38.18,5
695,deepSeek-v3,in-front,behind,0,medium,10.48,5
696,deepSeek-v3,in-front,right,0,medium,47.00,5
697,deepSeek-v3,in-front,behind,0,medium,4.36,5
698,deepSeek-v3,in-front,in-front-right,0,medium,6.97,5
699,deepSeek-v3,in-front,in-front-right,0,medium,6.62,5
700,deepSeek-v3,in-front,in-front-right,0,medium,10.12,5
701,deepSeek-v3,behind-left,right,0,medium,29.90,5
702,deepSeek-v3,behind-left,right,0,medium,46.65,5
703,deepSeek-v3,behind-left,right,0,medium,45.44,5
704,deepSeek-v3,behind-left,behind,0,medium,13.21,5
705,deepSeek-v3,behind-left,right,0,medium,23.15,5
706,deepSeek-v3,behind-left,right,0,medium,9.21,5
707,deepSeek-v3,behind-left,error,0,medium,60.21,5
708,deepSeek-v3,behind-left,right,0,medium,24.04,5
709,deepSeek-v3,behind-left,left,0,medium,5.50,5
710,deepSeek-v3,behind-left,right,0,medium,27.33,5
711,deepSeek-v3,behind-left,behind,0,medium,7.93,5
712,deepSeek-v3,behind-left,right,0,medium,24.41,5
713,deepSeek-v3,behind-left,in-front-right,0,medium,6.85,5
714,deepSeek-v3,behind-left,right,0,medium,37.80,5
715,deepSeek-v3,behind-left,behind,0,medium,11.86,5
716,deepSeek-v3,behind-left,in-front-right,0,medium,18.03,5
717,deepSeek-v3,behind-left,in-front-right,0,medium,8.22,5
718,deepSeek-v3,behind-left,behind,0,medium,4.62,5
719,deepSeek-v3,behind-left,right,0,medium,36.22,5
720,deepSeek-v3,behind-left,right,0,medium,12.55,5
721,deepSeek-v3,behind-left,right,0,medium,5.20,5
722,deepSeek-v3,behind-left,in-front-right,0,medium,6.38,5
723,deepSeek-v3,behind-left,right,0,medium,46.31,5
724,deepSeek-v3,behind-left,in-front-right,0,medium,7.49,5
725,deepSeek-v3,behind-left,behind,0,medium,5.81,5
726,deepSeek-v3,behind-left,right,0,medium,33.00,5
727,deepSeek-v3,behind-left,right,0,medium,18.18,5
728,deepSeek-v3,behind-left,behind,0,medium,6.27,5
729,deepSeek-v3,behind-left,right,0,medium,8.33,5
730,deepSeek-v3,behind-left,right,0,medium,27.39,5
731,deepSeek-v3,behind-left,right,0,medium,39.43,5
732,deepSeek-v3,behind-left,behind,0,medium,4.20,5
733,deepSeek-v3,behind-left,in-front,0,medium,10.55,5
734,deepSeek-v3,behind-left,right,0,medium,21.30,5
735,deepSeek-v3,behind-left,left,0,medium,6.34,5
736,deepSeek-v3,behind-left,in-front-right,0,medium,5.43,5
737,deepSeek-v3,behind-left,right,0,medium,26.30,5
738,deepSeek-v3,behind-left,right,0,medium,30.26,5
739,deepSeek-v3,behind-left,in-front,0,medium,6.72,5
740,deepSeek-v3,behind-left,left,0,medium,5.02,5
741,deepSeek-v3,behind-left,in-front-right,0,medium,4.62,5
742,deepSeek-v3,behind-left,left,0,medium,7.49,5
743,deepSeek-v3,behind-left,right,0,medium,27.02,5
744,deepSeek-v3,behind-left,right,0,medium,51.30,5
745,deepSeek-v3,behind-left,right,0,medium,42.81,5
746,deepSeek-v3,behind-left,right,0,medium,54.78,5
747,deepSeek-v3,behind-left,behind,0,medium,6.95,5
748,deepSeek-v3,behind-left,right,0,medium,36.34,5
749,deepSeek-v3,behind-left,right,0,medium,23.97,5
750,deepSeek-v3,behind-left,left,0,medium,6.45,5
751,deepSeek-v3,behind,right,0,medium,30.21,5
752,deepSeek-v3,behind,behind,1,medium,10.13,5
753,deepSeek-v3,behind,left,0,medium,4.81,5
754,deepSeek-v3,behind,behind,1,medium,5.61,5
755,deepSeek-v3,behind,right,0,medium,38.95,5
756,deepSeek-v3,behind,left,0,medium,10.95,5
757,deepSeek-v3,behind,behind,1,medium,7.26,5
758,deepSeek-v3,behind,behind,1,medium,10.38,5
759,deepSeek-v3,behind,error,0,medium,60.20,5
760,deepSeek-v3,behind,right,0,medium,49.96,5
761,deepSeek-v3,behind,right,0,medium,46.57,5
762,deepSeek-v3,behind,left,0,medium,4.19,5
763,deepSeek-v3,behind,behind,1,medium,4.84,5
764,deepSeek-v3,behind,right,0,medium,45.53,5
765,deepSeek-v3,behind,error,0,medium,60.26,5
766,deepSeek-v3,behind,right,0,medium,23.30,5
767,deepSeek-v3,behind,right,0,medium,16.53,5
768,deepSeek-v3,behind,right,0,medium,49.72,5
769,deepSeek-v3,behind,right,0,medium,32.11,5
770,deepSeek-v3,behind,behind,1,medium,5.93,5
771,deepSeek-v3,behind,right,0,medium,12.50,5
772,deepSeek-v3,behind,right,0,medium,31.01,5
773,deepSeek-v3,behind,behind,1,medium,9.35,5
774,deepSeek-v3,behind,right,0,medium,15.81,5
775,deepSeek-v3,behind,behind,1,medium,10.10,5
776,deepSeek-v3,behind,right,0,medium,16.07,5
777,deepSeek-v3,behind,behind,1,medium,5.53,5
778,deepSeek-v3,behind,behind,1,medium,6.52,5
779,deepSeek-v3,behind,behind,1,medium,6.11,5
780,deepSeek-v3,behind,behind,1,medium,5.68,5
781,deepSeek-v3,behind,right,0,medium,19.07,5
782,deepSeek-v3,behind,behind,1,medium,6.66,5
783,deepSeek-v3,behind,error,0,medium,60.19,5
784,deepSeek-v3,behind,right,0,medium,35.16,5
785,deepSeek-v3,behind,behind,1,medium,12.49,5
786,deepSeek-v3,behind,right,0,medium,30.86,5
787,deepSeek-v3,behind,behind,1,medium,4.56,5
788,deepSeek-v3,behind,behind,1,medium,6.82,5
789,deepSeek-v3,behind,right,0,medium,39.58,5
790,deepSeek-v3,behind,right,0,medium,41.99,5
791,deepSeek-v3,behind,right,0,medium,34.98,5
792,deepSeek-v3,behind,in-front,0,medium,9.20,5
793,deepSeek-v3,behind,error,0,medium,60.20,5
794,deepSeek-v3,behind,behind,1,medium,17.28,5
795,deepSeek-v3,behind,right,0,medium,53.06,5
796,deepSeek-v3,behind,right,0,medium,34.05,5
797,deepSeek-v3,behind,right,0,medium,26.44,5
798,deepSeek-v3,behind,right,0,medium,35.02,5
799,deepSeek-v3,behind,right,0,medium,28.88,5
800,deepSeek-v3,behind,error,0,medium,60.21,5
