prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
353,deepSeek-v3,in-front,in-front,1,medium,8.55,1576,0.0,42,10
354,deepSeek-v3,in-front,left,0,medium,6.42,1592,0.0,42,10
355,deepSeek-v3,in-front,in-front,1,medium,6.98,1639,0.0,42,10
356,deepSeek-v3,in-front,in-front,1,medium,8.43,1783,0.0,42,10
357,deepSeek-v3,in-front,left,0,medium,7.45,1702,0.0,42,10
358,deepSeek-v3,in-front,in-front,1,medium,5.19,1592,0.0,42,10
359,deepSeek-v3,in-front,in-front,1,medium,4.91,1608,0.0,42,10
360,deepSeek-v3,in-front,in-front,1,medium,13.33,1856,0.0,42,10
361,deepSeek-v3,in-front,in-front,1,medium,6.27,1597,0.0,42,10
362,deepSeek-v3,in-front,in-front,1,medium,12.54,1802,0.0,42,10
363,deepSeek-v3,in-front,in-front-left,0,medium,4.87,1626,0.0,42,10
364,deepSeek-v3,in-front,in-front,1,medium,7.04,1550,0.0,42,10
365,deepSeek-v3,in-front,in-front,1,medium,15.92,2142,0.0,42,10
366,deepSeek-v3,in-front,in-front,1,medium,11.35,1753,0.0,42,10
367,deepSeek-v3,in-front,right,0,medium,7.37,1542,0.0,42,10
368,deepSeek-v3,in-front,in-front,1,medium,9.27,1709,0.0,42,10
369,deepSeek-v3,in-front,in-front,1,medium,4.30,1483,0.0,42,10
370,deepSeek-v3,in-front,in-front,1,medium,16.95,1820,0.0,42,10
371,deepSeek-v3,in-front,behind,0,medium,5.22,1569,0.0,42,10
372,deepSeek-v3,in-front,in-front,1,medium,7.47,1555,0.0,42,10
373,deepSeek-v3,in-front,in-front,1,medium,7.77,1567,0.0,42,10
374,deepSeek-v3,in-front,in-front,1,medium,6.16,1517,0.0,42,10
375,deepSeek-v3,in-front,right,0,medium,4.20,1524,0.0,42,10
376,deepSeek-v3,in-front,in-front-left,0,medium,7.32,1591,0.0,42,10
377,deepSeek-v3,in-front,in-front,1,medium,8.98,1810,0.0,42,10
378,deepSeek-v3,in-front,in-front,1,medium,9.67,1572,0.0,42,10
379,deepSeek-v3,in-front,in-front,1,medium,7.34,1580,0.0,42,10
380,deepSeek-v3,in-front,in-front,1,medium,4.60,1570,0.0,42,10
381,deepSeek-v3,in-front,in-front,1,medium,11.54,1805,0.0,42,10
382,deepSeek-v3,in-front,behind,0,medium,5.39,1661,0.0,42,10
383,deepSeek-v3,in-front,right,0,medium,9.57,1786,0.0,42,10
384,deepSeek-v3,in-front,in-front,1,medium,6.86,1569,0.0,42,10
385,deepSeek-v3,in-front,right,0,medium,5.74,1467,0.0,42,10
386,deepSeek-v3,in-front,in-front,1,medium,8.51,1591,0.0,42,10
387,deepSeek-v3,in-front,in-front,1,medium,4.50,1578,0.0,42,10
388,deepSeek-v3,in-front,in-front-left,0,medium,10.65,1814,0.0,42,10
389,deepSeek-v3,in-front,in-front,1,medium,5.74,1576,0.0,42,10
390,deepSeek-v3,in-front,right,0,medium,5.73,1520,0.0,42,10
391,deepSeek-v3,in-front,in-front,1,medium,5.68,1525,0.0,42,10
392,deepSeek-v3,in-front,in-front,1,medium,6.72,1633,0.0,42,10
393,deepSeek-v3,in-front,in-front,1,medium,7.17,1597,0.0,42,10
394,deepSeek-v3,in-front,in-front,1,medium,7.27,1676,0.0,42,10
395,deepSeek-v3,in-front,in-front,1,medium,8.40,1607,0.0,42,10
396,deepSeek-v3,in-front,in-front,1,medium,5.02,1529,0.0,42,10
397,deepSeek-v3,in-front,in-front,1,medium,6.05,1514,0.0,42,10
398,deepSeek-v3,in-front,behind,0,medium,6.75,1661,0.0,42,10
399,deepSeek-v3,in-front,in-front,1,medium,5.84,1527,0.0,42,10
400,deepSeek-v3,in-front,left,0,medium,9.32,1758,0.0,42,10
401,deepSeek-v3,left,behind-left,0,medium,6.45,1564,0.0,42,10
402,deepSeek-v3,left,behind-left,0,medium,6.05,1628,0.0,42,10
403,deepSeek-v3,left,in-front-left,0,medium,7.37,1580,0.0,42,10
404,deepSeek-v3,left,behind-left,0,medium,4.30,1489,0.0,42,10
405,deepSeek-v3,left,in-front-right,0,medium,7.17,1617,0.0,42,10
406,deepSeek-v3,left,in-front-left,0,medium,6.24,1626,0.0,42,10
407,deepSeek-v3,left,in-front-left,0,medium,4.93,1468,0.0,42,10
408,deepSeek-v3,left,in-front-left,0,medium,8.05,1569,0.0,42,10
409,deepSeek-v3,left,behind-right,0,medium,4.65,1476,0.0,42,10
410,deepSeek-v3,left,behind,0,medium,6.66,1447,0.0,42,10
411,deepSeek-v3,left,in-front-right,0,medium,8.09,1701,0.0,42,10
412,deepSeek-v3,left,in-front-right,0,medium,7.27,1576,0.0,42,10
413,deepSeek-v3,left,in-front-left,0,medium,6.35,1504,0.0,42,10
414,deepSeek-v3,left,behind-left,0,medium,6.59,1593,0.0,42,10
415,deepSeek-v3,left,in-front-left,0,medium,10.72,1883,0.0,42,10
416,deepSeek-v3,left,in-front-right,0,medium,7.88,1640,0.0,42,10
417,deepSeek-v3,left,in-front-left,0,medium,7.68,1625,0.0,42,10
418,deepSeek-v3,left,behind-right,0,medium,6.97,1639,0.0,42,10
419,deepSeek-v3,left,in-front-right,0,medium,4.50,1451,0.0,42,10
420,deepSeek-v3,left,behind-left,0,medium,6.78,1532,0.0,42,10
421,deepSeek-v3,left,in-front-right,0,medium,6.44,1464,0.0,42,10
422,deepSeek-v3,left,in-front-right,0,medium,36.36,3057,0.0,42,10
423,deepSeek-v3,left,in-front-left,0,medium,4.53,1487,0.0,42,10
424,deepSeek-v3,left,behind-left,0,medium,6.16,1528,0.0,42,10
425,deepSeek-v3,left,behind-right,0,medium,6.19,1587,0.0,42,10
426,deepSeek-v3,left,behind-right,0,medium,11.16,1892,0.0,42,10
427,deepSeek-v3,left,in-front-right,0,medium,8.41,1628,0.0,42,10
428,deepSeek-v3,left,in-front-right,0,medium,34.99,3087,0.0,42,10
429,deepSeek-v3,left,in-front-right,0,medium,15.50,1995,0.0,42,10
430,deepSeek-v3,left,behind-left,0,medium,6.65,1608,0.0,42,10
431,deepSeek-v3,left,in-front-right,0,medium,16.36,1533,0.0,42,10
432,deepSeek-v3,left,in-front-left,0,medium,29.94,2865,0.0,42,10
433,deepSeek-v3,left,in-front-right,0,medium,5.93,1577,0.0,42,10
434,deepSeek-v3,left,in-front-left,0,medium,5.73,1506,0.0,42,10
435,deepSeek-v3,left,in-front-right,0,medium,6.74,1577,0.0,42,10
436,deepSeek-v3,left,left,1,medium,35.56,3194,0.0,42,10
437,deepSeek-v3,left,in-front-left,0,medium,8.91,1548,0.0,42,10
438,deepSeek-v3,left,in-front-left,0,medium,8.29,1598,0.0,42,10
439,deepSeek-v3,left,behind-right,0,medium,5.40,1512,0.0,42,10
440,deepSeek-v3,left,left,1,medium,28.90,2893,0.0,42,10
441,deepSeek-v3,left,in-front-right,0,medium,5.39,1458,0.0,42,10
442,deepSeek-v3,left,in-front-left,0,medium,9.86,1789,0.0,42,10
443,deepSeek-v3,left,behind,0,medium,4.92,1473,0.0,42,10
444,deepSeek-v3,left,in-front-right,0,medium,7.17,1657,0.0,42,10
445,deepSeek-v3,left,behind-left,0,medium,12.39,1993,0.0,42,10
446,deepSeek-v3,left,behind-right,0,medium,6.35,1616,0.0,42,10
447,deepSeek-v3,left,behind-left,0,medium,4.78,1489,0.0,42,10
448,deepSeek-v3,left,in-front-right,0,medium,7.41,1618,0.0,42,10
449,deepSeek-v3,left,right,0,medium,50.90,4273,0.0,42,10
450,deepSeek-v3,left,behind-right,0,medium,6.50,1469,0.0,42,10
451,deepSeek-v3,in-front,behind-left,0,medium,6.60,1527,0.0,42,10
452,deepSeek-v3,in-front,in-front,1,medium,9.86,1793,0.0,42,10
453,deepSeek-v3,in-front,in-front-right,0,medium,13.40,1817,0.0,42,10
454,deepSeek-v3,in-front,in-front-left,0,medium,5.31,1524,0.0,42,10
455,deepSeek-v3,in-front,behind-right,0,medium,10.56,1723,0.0,42,10
456,deepSeek-v3,in-front,in-front,1,medium,8.18,1707,0.0,42,10
457,deepSeek-v3,in-front,behind-right,0,medium,4.71,1548,0.0,42,10
458,deepSeek-v3,in-front,in-front-left,0,medium,6.86,1572,0.0,42,10
459,deepSeek-v3,in-front,in-front-right,0,medium,5.32,1553,0.0,42,10
460,deepSeek-v3,in-front,behind,0,medium,7.77,1505,0.0,42,10
461,deepSeek-v3,in-front,in-front-right,0,medium,31.02,3130,0.0,42,10
462,deepSeek-v3,in-front,in-front-left,0,medium,5.44,1500,0.0,42,10
463,deepSeek-v3,in-front,in-front-right,0,medium,6.14,1450,0.0,42,10
464,deepSeek-v3,in-front,behind-left,0,medium,3.58,1412,0.0,42,10
465,deepSeek-v3,in-front,in-front-left,0,medium,9.53,1658,0.0,42,10
466,deepSeek-v3,in-front,in-front-right,0,medium,8.72,1642,0.0,42,10
467,deepSeek-v3,in-front,in-front-right,0,medium,4.63,1487,0.0,42,10
468,deepSeek-v3,in-front,behind,0,medium,7.02,1555,0.0,42,10
469,deepSeek-v3,in-front,in-front-right,0,medium,15.77,2085,0.0,42,10
470,deepSeek-v3,in-front,in-front-right,0,medium,25.72,2641,0.0,42,10
471,deepSeek-v3,in-front,in-front-left,0,medium,6.84,1577,0.0,42,10
472,deepSeek-v3,in-front,in-front-right,0,medium,7.88,1499,0.0,42,10
473,deepSeek-v3,in-front,in-front-right,0,medium,6.01,1561,0.0,42,10
474,deepSeek-v3,in-front,right,0,medium,8.12,1548,0.0,42,10
475,deepSeek-v3,in-front,in-front-right,0,medium,8.30,1716,0.0,42,10
476,deepSeek-v3,in-front,behind-right,0,medium,4.92,1526,0.0,42,10
477,deepSeek-v3,in-front,behind-left,0,medium,39.35,3641,0.0,42,10
478,deepSeek-v3,in-front,in-front-right,0,medium,6.32,1617,0.0,42,10
479,deepSeek-v3,in-front,in-front-left,0,medium,5.82,1581,0.0,42,10
480,deepSeek-v3,in-front,in-front,1,medium,31.08,2853,0.0,42,10
481,deepSeek-v3,in-front,in-front-right,0,medium,33.08,2914,0.0,42,10
482,deepSeek-v3,in-front,in-front-right,0,medium,7.17,1595,0.0,42,10
483,deepSeek-v3,in-front,in-front-right,0,medium,5.59,1620,0.0,42,10
484,deepSeek-v3,in-front,in-front-left,0,medium,7.77,1652,0.0,42,10
485,deepSeek-v3,in-front,right,0,medium,29.52,2752,0.0,42,10
486,deepSeek-v3,in-front,in-front-left,0,medium,10.22,1690,0.0,42,10
487,deepSeek-v3,in-front,in-front-right,0,medium,5.19,1511,0.0,42,10
488,deepSeek-v3,in-front,in-front-left,0,medium,5.16,1565,0.0,42,10
489,deepSeek-v3,in-front,behind,0,medium,7.68,1546,0.0,42,10
490,deepSeek-v3,in-front,in-front,1,medium,4.96,1609,0.0,42,10
491,deepSeek-v3,in-front,in-front-left,0,medium,25.50,2503,0.0,42,10
492,deepSeek-v3,in-front,in-front-right,0,medium,5.38,1513,0.0,42,10
493,deepSeek-v3,in-front,in-front,1,medium,16.37,2141,0.0,42,10
494,deepSeek-v3,in-front,in-front,1,medium,4.11,1453,0.0,42,10
495,deepSeek-v3,in-front,behind-right,0,medium,5.32,1455,0.0,42,10
496,deepSeek-v3,in-front,in-front-right,0,medium,14.08,1727,0.0,42,10
497,deepSeek-v3,in-front,behind-left,0,medium,6.54,1512,0.0,42,10
498,deepSeek-v3,in-front,in-front-right,0,medium,7.17,1570,0.0,42,10
499,deepSeek-v3,in-front,in-front-right,0,medium,4.16,1490,0.0,42,10
500,deepSeek-v3,in-front,behind-right,0,medium,4.30,1528,0.0,42,10
501,deepSeek-v3,right,in-front-right,0,medium,11.90,1795,0.0,42,10
502,deepSeek-v3,right,in-front-right,0,medium,21.49,2509,0.0,42,10
503,deepSeek-v3,right,right,1,medium,7.88,1596,0.0,42,10
504,deepSeek-v3,right,in-front-left,0,medium,6.86,1489,0.0,42,10
505,deepSeek-v3,right,in-front-right,0,medium,6.18,1585,0.0,42,10
506,deepSeek-v3,right,in-front-left,0,medium,6.78,1526,0.0,42,10
507,deepSeek-v3,right,behind-right,0,medium,7.32,1658,0.0,42,10
508,deepSeek-v3,right,in-front-left,0,medium,3.79,1478,0.0,42,10
509,deepSeek-v3,right,in-front-left,0,medium,10.25,1652,0.0,42,10
510,deepSeek-v3,right,right,1,medium,26.73,2534,0.0,42,10
511,deepSeek-v3,right,behind-left,0,medium,8.38,1528,0.0,42,10
512,deepSeek-v3,right,behind-right,0,medium,5.32,1567,0.0,42,10
513,deepSeek-v3,right,in-front-right,0,medium,10.86,1682,0.0,42,10
514,deepSeek-v3,right,in-front-right,0,medium,6.15,1571,0.0,42,10
515,deepSeek-v3,right,behind-left,0,medium,4.91,1442,0.0,42,10
516,deepSeek-v3,right,right,1,medium,6.42,1539,0.0,42,10
517,deepSeek-v3,right,in-front-left,0,medium,23.13,1615,0.0,42,10
518,deepSeek-v3,right,behind-left,0,medium,6.08,1525,0.0,42,10
519,deepSeek-v3,right,in-front-right,0,medium,4.40,1474,0.0,42,10
520,deepSeek-v3,right,behind-right,0,medium,12.42,1904,0.0,42,10
521,deepSeek-v3,right,right,1,medium,11.08,1920,0.0,42,10
522,deepSeek-v3,right,in-front-right,0,medium,18.49,2062,0.0,42,10
523,deepSeek-v3,right,right,1,medium,5.34,1481,0.0,42,10
524,deepSeek-v3,right,in-front-left,0,medium,5.21,1598,0.0,42,10
525,deepSeek-v3,right,behind-left,0,medium,4.78,1530,0.0,42,10
526,deepSeek-v3,right,behind-left,0,medium,6.10,1593,0.0,42,10
527,deepSeek-v3,right,behind-left,0,medium,7.23,1674,0.0,42,10
528,deepSeek-v3,right,in-front-right,0,medium,5.92,1592,0.0,42,10
529,deepSeek-v3,right,in-front-right,0,medium,6.14,1523,0.0,42,10
530,deepSeek-v3,right,behind-right,0,medium,6.70,1653,0.0,42,10
531,deepSeek-v3,right,behind-right,0,medium,5.45,1477,0.0,42,10
532,deepSeek-v3,right,right,1,medium,5.40,1564,0.0,42,10
533,deepSeek-v3,right,behind-right,0,medium,5.26,1480,0.0,42,10
534,deepSeek-v3,right,in-front-right,0,medium,15.22,2180,0.0,42,10
535,deepSeek-v3,right,behind-right,0,medium,4.92,1512,0.0,42,10
536,deepSeek-v3,right,in-front-right,0,medium,12.44,1751,0.0,42,10
537,deepSeek-v3,right,right,1,medium,4.97,1467,0.0,42,10
538,deepSeek-v3,right,in-front-right,0,medium,6.12,1583,0.0,42,10
539,deepSeek-v3,right,behind-left,0,medium,5.46,1601,0.0,42,10
540,deepSeek-v3,right,right,1,medium,29.68,2834,0.0,42,10
541,deepSeek-v3,right,behind-left,0,medium,5.43,1468,0.0,42,10
542,deepSeek-v3,right,in-front-right,0,medium,5.50,1503,0.0,42,10
543,deepSeek-v3,right,left,0,medium,6.34,1668,0.0,42,10
544,deepSeek-v3,right,error,0,medium,60.22,0,0.0,42,10
545,deepSeek-v3,right,in-front-right,0,medium,7.19,1549,0.0,42,10
546,deepSeek-v3,right,in-front-left,0,medium,8.83,1745,0.0,42,10
547,deepSeek-v3,right,right,1,medium,38.37,3373,0.0,42,10
548,deepSeek-v3,right,behind-right,0,medium,10.06,1777,0.0,42,10
549,deepSeek-v3,right,in-front-right,0,medium,4.67,1528,0.0,42,10
550,deepSeek-v3,right,behind-left,0,medium,7.49,1551,0.0,42,10
551,deepSeek-v3,behind-left,behind,0,medium,5.57,1426,0.0,42,10
552,deepSeek-v3,behind-left,behind-left,1,medium,9.71,1827,0.0,42,10
553,deepSeek-v3,behind-left,behind-right,0,medium,5.36,1550,0.0,42,10
554,deepSeek-v3,behind-left,behind-left,1,medium,5.30,1533,0.0,42,10
555,deepSeek-v3,behind-left,behind,0,medium,5.10,1510,0.0,42,10
556,deepSeek-v3,behind-left,behind-left,1,medium,5.44,1460,0.0,42,10
557,deepSeek-v3,behind-left,behind-left,1,medium,4.79,1462,0.0,42,10
558,deepSeek-v3,behind-left,in-front-left,0,medium,5.91,1557,0.0,42,10
559,deepSeek-v3,behind-left,behind-left,1,medium,4.15,1456,0.0,42,10
560,deepSeek-v3,behind-left,behind-right,0,medium,7.98,1712,0.0,42,10
561,deepSeek-v3,behind-left,behind-right,0,medium,18.53,2145,0.0,42,10
562,deepSeek-v3,behind-left,behind-left,1,medium,5.12,1448,0.0,42,10
563,deepSeek-v3,behind-left,behind-left,1,medium,4.60,1524,0.0,42,10
564,deepSeek-v3,behind-left,left,0,medium,5.38,1563,0.0,42,10
565,deepSeek-v3,behind-left,behind-right,0,medium,7.30,1549,0.0,42,10
566,deepSeek-v3,behind-left,behind-right,0,medium,5.71,1473,0.0,42,10
567,deepSeek-v3,behind-left,behind-right,0,medium,6.50,1422,0.0,42,10
568,deepSeek-v3,behind-left,behind-right,0,medium,7.32,1506,0.0,42,10
569,deepSeek-v3,behind-left,behind-left,1,medium,9.27,1500,0.0,42,10
570,deepSeek-v3,behind-left,behind,0,medium,5.32,1579,0.0,42,10
571,deepSeek-v3,behind-left,behind-left,1,medium,5.08,1469,0.0,42,10
572,deepSeek-v3,behind-left,behind-left,1,medium,7.94,1566,0.0,42,10
573,deepSeek-v3,behind-left,behind-right,0,medium,5.06,1518,0.0,42,10
574,deepSeek-v3,behind-left,behind,0,medium,3.93,1412,0.0,42,10
575,deepSeek-v3,behind-left,right,0,medium,20.59,2458,0.0,42,10
576,deepSeek-v3,behind-left,in-front-left,0,medium,6.38,1586,0.0,42,10
577,deepSeek-v3,behind-left,behind-left,1,medium,17.68,1463,0.0,42,10
578,deepSeek-v3,behind-left,behind-right,0,medium,36.97,3377,0.0,42,10
579,deepSeek-v3,behind-left,behind-right,0,medium,15.25,2335,0.0,42,10
580,deepSeek-v3,behind-left,left,0,medium,6.75,1604,0.0,42,10
581,deepSeek-v3,behind-left,behind-left,1,medium,10.89,1946,0.0,42,10
582,deepSeek-v3,behind-left,behind-left,1,medium,6.24,1621,0.0,42,10
583,deepSeek-v3,behind-left,behind-left,1,medium,4.60,1508,0.0,42,10
584,deepSeek-v3,behind-left,behind,0,medium,9.86,1697,0.0,42,10
585,deepSeek-v3,behind-left,in-front-right,0,medium,6.20,1488,0.0,42,10
586,deepSeek-v3,behind-left,behind-right,0,medium,5.12,1497,0.0,42,10
587,deepSeek-v3,behind-left,behind-right,0,medium,6.67,1510,0.0,42,10
588,deepSeek-v3,behind-left,in-front-right,0,medium,6.37,1575,0.0,42,10
589,deepSeek-v3,behind-left,right,0,medium,7.85,1558,0.0,42,10
590,deepSeek-v3,behind-left,behind-left,1,medium,6.00,1501,0.0,42,10
591,deepSeek-v3,behind-left,behind-left,1,medium,3.84,1419,0.0,42,10
592,deepSeek-v3,behind-left,behind-right,0,medium,8.98,1648,0.0,42,10
593,deepSeek-v3,behind-left,behind-right,0,medium,32.35,3100,0.0,42,10
594,deepSeek-v3,behind-left,in-front-left,0,medium,4.02,1502,0.0,42,10
595,deepSeek-v3,behind-left,behind-left,1,medium,6.17,1548,0.0,42,10
596,deepSeek-v3,behind-left,behind-left,1,medium,29.54,3054,0.0,42,10
597,deepSeek-v3,behind-left,in-front-right,0,medium,8.24,1600,0.0,42,10
598,deepSeek-v3,behind-left,behind-left,1,medium,6.24,1466,0.0,42,10
599,deepSeek-v3,behind-left,behind-left,1,medium,16.43,2002,0.0,42,10
600,deepSeek-v3,behind-left,behind,0,medium,10.10,1714,0.0,42,10
601,deepSeek-v3,behind,behind-left,0,medium,4.19,1517,0.0,42,10
602,deepSeek-v3,behind,behind-right,0,medium,30.37,3134,0.0,42,10
603,deepSeek-v3,behind,behind-left,0,medium,6.87,1591,0.0,42,10
604,deepSeek-v3,behind,behind-left,0,medium,5.05,1517,0.0,42,10
605,deepSeek-v3,behind,in-front-right,0,medium,6.08,1497,0.0,42,10
606,deepSeek-v3,behind,in-front-right,0,medium,5.77,1500,0.0,42,10
607,deepSeek-v3,behind,behind-right,0,medium,5.99,1526,0.0,42,10
608,deepSeek-v3,behind,in-front-right,0,medium,6.33,1593,0.0,42,10
609,deepSeek-v3,behind,behind-left,0,medium,4.92,1527,0.0,42,10
610,deepSeek-v3,behind,behind-right,0,medium,6.24,1536,0.0,42,10
611,deepSeek-v3,behind,behind-left,0,medium,10.81,1740,0.0,42,10
612,deepSeek-v3,behind,behind-left,0,medium,5.37,1490,0.0,42,10
613,deepSeek-v3,behind,behind-right,0,medium,5.53,1539,0.0,42,10
614,deepSeek-v3,behind,behind-left,0,medium,6.11,1590,0.0,42,10
615,deepSeek-v3,behind,behind-right,0,medium,27.02,2932,0.0,42,10
616,deepSeek-v3,behind,behind-left,0,medium,7.11,1598,0.0,42,10
617,deepSeek-v3,behind,behind-right,0,medium,7.79,1647,0.0,42,10
618,deepSeek-v3,behind,in-front-right,0,medium,5.63,1485,0.0,42,10
619,deepSeek-v3,behind,behind-left,0,medium,4.92,1484,0.0,42,10
620,deepSeek-v3,behind,behind-left,0,medium,3.79,1487,0.0,42,10
621,deepSeek-v3,behind,in-front-right,0,medium,5.32,1563,0.0,42,10
622,deepSeek-v3,behind,behind-right,0,medium,6.25,1539,0.0,42,10
623,deepSeek-v3,behind,in-front-right,0,medium,6.56,1659,0.0,42,10
624,deepSeek-v3,behind,behind-left,0,medium,7.37,1570,0.0,42,10
625,deepSeek-v3,behind,behind-right,0,medium,6.04,1545,0.0,42,10
626,deepSeek-v3,behind,behind-left,0,medium,7.26,1639,0.0,42,10
627,deepSeek-v3,behind,behind,1,medium,5.23,1589,0.0,42,10
628,deepSeek-v3,behind,behind-left,0,medium,11.58,1937,0.0,42,10
629,deepSeek-v3,behind,behind-left,0,medium,20.99,1496,0.0,42,10
630,deepSeek-v3,behind,behind-left,0,medium,5.63,1561,0.0,42,10
631,deepSeek-v3,behind,behind-left,0,medium,9.58,1544,0.0,42,10
632,deepSeek-v3,behind,in-front-right,0,medium,5.78,1569,0.0,42,10
633,deepSeek-v3,behind,behind-left,0,medium,9.37,1807,0.0,42,10
634,deepSeek-v3,behind,behind-right,0,medium,7.31,1658,0.0,42,10
635,deepSeek-v3,behind,behind-left,0,medium,7.11,1538,0.0,42,10
636,deepSeek-v3,behind,behind-right,0,medium,46.45,2883,0.0,42,10
637,deepSeek-v3,behind,in-front-right,0,medium,8.19,1497,0.0,42,10
638,deepSeek-v3,behind,in-front-right,0,medium,9.90,1641,0.0,42,10
639,deepSeek-v3,behind,behind-right,0,medium,4.33,1483,0.0,42,10
640,deepSeek-v3,behind,behind,1,medium,6.55,1557,0.0,42,10
641,deepSeek-v3,behind,in-front-right,0,medium,5.73,1598,0.0,42,10
642,deepSeek-v3,behind,behind,1,medium,22.33,2639,0.0,42,10
643,deepSeek-v3,behind,behind,1,medium,30.97,3112,0.0,42,10
644,deepSeek-v3,behind,behind-left,0,medium,5.55,1558,0.0,42,10
645,deepSeek-v3,behind,in-front-right,0,medium,2.90,1449,0.0,42,10
646,deepSeek-v3,behind,behind,1,medium,16.48,2133,0.0,42,10
647,deepSeek-v3,behind,behind,1,medium,9.35,1484,0.0,42,10
648,deepSeek-v3,behind,behind-right,0,medium,6.83,1654,0.0,42,10
649,deepSeek-v3,behind,behind-right,0,medium,5.75,1464,0.0,42,10
650,deepSeek-v3,behind,behind-right,0,medium,3.56,1481,0.0,42,10
651,deepSeek-v3,in-front-right,in-front,0,medium,4.97,1477,0.0,42,10
652,deepSeek-v3,in-front-right,in-front-right,1,medium,4.83,1522,0.0,42,10
653,deepSeek-v3,in-front-right,in-front-left,0,medium,4.78,1536,0.0,42,10
654,deepSeek-v3,in-front-right,in-front-right,1,medium,12.34,2104,0.0,42,10
655,deepSeek-v3,in-front-right,left,0,medium,5.64,1497,0.0,42,10
656,deepSeek-v3,in-front-right,in-front-left,0,medium,17.40,2198,0.0,42,10
657,deepSeek-v3,in-front-right,in-front-right,1,medium,6.55,1531,0.0,42,10
658,deepSeek-v3,in-front-right,in-front-right,1,medium,8.87,1475,0.0,42,10
659,deepSeek-v3,in-front-right,right,0,medium,7.31,1524,0.0,42,10
660,deepSeek-v3,in-front-right,in-front-left,0,medium,5.61,1499,0.0,42,10
661,deepSeek-v3,in-front-right,left,0,medium,4.12,1492,0.0,42,10
662,deepSeek-v3,in-front-right,in-front-right,1,medium,4.61,1501,0.0,42,10
663,deepSeek-v3,in-front-right,behind-right,0,medium,5.46,1516,0.0,42,10
664,deepSeek-v3,in-front-right,right,0,medium,29.36,3006,0.0,42,10
665,deepSeek-v3,in-front-right,in-front-left,0,medium,10.09,1729,0.0,42,10
666,deepSeek-v3,in-front-right,in-front-left,0,medium,4.46,1503,0.0,42,10
667,deepSeek-v3,in-front-right,right,0,medium,5.01,1542,0.0,42,10
668,deepSeek-v3,in-front-right,in-front,0,medium,5.32,1512,0.0,42,10
669,deepSeek-v3,in-front-right,left,0,medium,3.93,1492,0.0,42,10
670,deepSeek-v3,in-front-right,in-front-right,1,medium,6.62,1468,0.0,42,10
671,deepSeek-v3,in-front-right,in-front-left,0,medium,7.24,1541,0.0,42,10
672,deepSeek-v3,in-front-right,behind-left,0,medium,4.95,1461,0.0,42,10
673,deepSeek-v3,in-front-right,in-front,0,medium,8.09,1598,0.0,42,10
674,deepSeek-v3,in-front-right,behind-left,0,medium,6.04,1604,0.0,42,10
675,deepSeek-v3,in-front-right,behind,0,medium,6.45,1572,0.0,42,10
676,deepSeek-v3,in-front-right,in-front-left,0,medium,5.62,1591,0.0,42,10
677,deepSeek-v3,in-front-right,behind-right,0,medium,12.88,1507,0.0,42,10
678,deepSeek-v3,in-front-right,in-front-right,1,medium,21.20,2563,0.0,42,10
679,deepSeek-v3,in-front-right,in-front-right,1,medium,5.76,1550,0.0,42,10
680,deepSeek-v3,in-front-right,behind-right,0,medium,5.74,1531,0.0,42,10
681,deepSeek-v3,in-front-right,right,0,medium,5.33,1495,0.0,42,10
682,deepSeek-v3,in-front-right,behind-right,0,medium,4.64,1514,0.0,42,10
683,deepSeek-v3,in-front-right,behind-right,0,medium,5.74,1542,0.0,42,10
684,deepSeek-v3,in-front-right,behind-left,0,medium,17.12,1547,0.0,42,10
685,deepSeek-v3,in-front-right,behind,0,medium,5.80,1519,0.0,42,10
686,deepSeek-v3,in-front-right,in-front-right,1,medium,5.39,1521,0.0,42,10
687,deepSeek-v3,in-front-right,in-front-right,1,medium,5.43,1509,0.0,42,10
688,deepSeek-v3,in-front-right,in-front-left,0,medium,7.88,1525,0.0,42,10
689,deepSeek-v3,in-front-right,behind,0,medium,7.06,1584,0.0,42,10
690,deepSeek-v3,in-front-right,in-front-right,1,medium,5.55,1490,0.0,42,10
691,deepSeek-v3,in-front-right,in-front-right,1,medium,16.51,2238,0.0,42,10
692,deepSeek-v3,in-front-right,in-front-right,1,medium,4.95,1502,0.0,42,10
693,deepSeek-v3,in-front-right,behind,0,medium,6.88,1570,0.0,42,10
694,deepSeek-v3,in-front-right,in-front,0,medium,5.74,1512,0.0,42,10
695,deepSeek-v3,in-front-right,in-front-right,1,medium,6.09,1503,0.0,42,10
696,deepSeek-v3,in-front-right,behind-right,0,medium,5.78,1510,0.0,42,10
697,deepSeek-v3,in-front-right,in-front-left,0,medium,4.72,1544,0.0,42,10
698,deepSeek-v3,in-front-right,in-front-right,1,medium,4.61,1571,0.0,42,10
699,deepSeek-v3,in-front-right,right,0,medium,7.37,1651,0.0,42,10
700,deepSeek-v3,in-front-right,in-front-right,1,medium,7.07,1661,0.0,42,10
701,deepSeek-v3,in-front-left,in-front-left,1,medium,6.24,1604,0.0,42,10
702,deepSeek-v3,in-front-left,in-front,0,medium,14.43,2050,0.0,42,10
703,deepSeek-v3,in-front-left,in-front-left,1,medium,11.96,1936,0.0,42,10
704,deepSeek-v3,in-front-left,in-front,0,medium,5.25,1480,0.0,42,10
