prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
390,o4-mini,in-front,in-front,1,high,14.89,2953,0.0,42,10
391,o4-mini,in-front,in-front,1,high,2.46,1445,0.0,42,10
392,o4-mini,in-front,in-front,1,high,19.66,3435,0.0,42,10
393,o4-mini,in-front,in-front,1,high,15.36,2776,0.0,42,10
394,o4-mini,in-front,in-front,1,high,15.88,2868,0.0,42,10
395,o4-mini,in-front,in-front,1,high,5.38,1699,0.0,42,10
396,o4-mini,in-front,in-front,1,high,5.36,1837,0.0,42,10
397,o4-mini,in-front,in-front,1,high,12.39,2429,0.0,42,10
398,o4-mini,in-front,in-front,1,high,8.70,2092,0.0,42,10
399,o4-mini,in-front,in-front,1,high,10.06,2337,0.0,42,10
400,o4-mini,in-front,in-front,1,high,18.62,3304,0.0,42,10
