prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
363,gpt-4.1,in-front,behind,0,medium,6.76,1705,0.0,42,10
364,gpt-4.1,in-front,in-front,1,medium,6.23,1698,0.0,42,10
365,gpt-4.1,in-front,left,0,medium,5.73,1613,0.0,42,10
366,gpt-4.1,in-front,in-front,1,medium,6.64,1752,0.0,42,10
367,gpt-4.1,in-front,in-front,1,medium,5.33,1618,0.0,42,10
368,gpt-4.1,in-front,in-front,1,medium,6.34,1757,0.0,42,10
369,gpt-4.1,in-front,left,0,medium,2.92,1459,0.0,42,10
370,gpt-4.1,in-front,right,0,medium,6.50,1716,0.0,42,10
371,gpt-4.1,in-front,in-front,1,medium,4.90,1602,0.0,42,10
372,gpt-4.1,in-front,left,0,medium,8.79,1905,0.0,42,10
373,gpt-4.1,in-front,in-front,1,medium,4.95,1609,0.0,42,10
374,gpt-4.1,in-front,left,0,medium,9.99,1867,0.0,42,10
375,gpt-4.1,in-front,in-front,1,medium,4.96,1629,0.0,42,10
376,gpt-4.1,in-front,in-front,1,medium,7.36,1775,0.0,42,10
377,gpt-4.1,in-front,behind,0,medium,6.25,1713,0.0,42,10
378,gpt-4.1,in-front,right,0,medium,6.97,1805,0.0,42,10
379,gpt-4.1,in-front,in-front,1,medium,2.85,1438,0.0,42,10
380,gpt-4.1,in-front,right,0,medium,6.67,1689,0.0,42,10
381,gpt-4.1,in-front,right,0,medium,6.87,1730,0.0,42,10
382,gpt-4.1,in-front,behind,0,medium,3.55,1472,0.0,42,10
383,gpt-4.1,in-front,left,0,medium,3.57,1508,0.0,42,10
384,gpt-4.1,in-front,right,0,medium,3.48,1514,0.0,42,10
385,gpt-4.1,in-front,behind,0,medium,4.73,1639,0.0,42,10
386,gpt-4.1,in-front,in-front,1,medium,7.69,1831,0.0,42,10
387,gpt-4.1,in-front,behind,0,medium,5.22,1622,0.0,42,10
388,gpt-4.1,in-front,in-front,1,medium,6.87,1736,0.0,42,10
389,gpt-4.1,in-front,in-front,1,medium,3.78,1536,0.0,42,10
390,gpt-4.1,in-front,in-front,1,medium,9.20,1986,0.0,42,10
391,gpt-4.1,in-front,right,0,medium,4.19,1554,0.0,42,10
392,gpt-4.1,in-front,in-front,1,medium,3.79,1500,0.0,42,10
393,gpt-4.1,in-front,behind,0,medium,4.61,1584,0.0,42,10
394,gpt-4.1,in-front,left,0,medium,6.47,1643,0.0,42,10
395,gpt-4.1,in-front,in-front,1,medium,8.48,1814,0.0,42,10
396,gpt-4.1,in-front,in-front,1,medium,3.43,1504,0.0,42,10
397,gpt-4.1,in-front,in-front,1,medium,7.26,1765,0.0,42,10
398,gpt-4.1,in-front,in-front,1,medium,9.80,1982,0.0,42,10
399,gpt-4.1,in-front,in-front,1,medium,4.80,1551,0.0,42,10
400,gpt-4.1,in-front,left,0,medium,5.68,1710,0.0,42,10
401,gpt-4.1,left,behind-left,0,medium,7.17,1829,0.0,42,10
402,gpt-4.1,left,behind-left,0,medium,5.53,1633,0.0,42,10
403,gpt-4.1,left,in-front-left,0,medium,5.94,1680,0.0,42,10
404,gpt-4.1,left,behind-left,0,medium,5.84,1682,0.0,42,10
405,gpt-4.1,left,in-front-right,0,medium,6.38,1658,0.0,42,10
406,gpt-4.1,left,in-front-left,0,medium,6.10,1689,0.0,42,10
407,gpt-4.1,left,in-front-left,0,medium,4.36,1551,0.0,42,10
408,gpt-4.1,left,in-front-left,0,medium,7.76,1736,0.0,42,10
409,gpt-4.1,left,behind-right,0,medium,4.57,1611,0.0,42,10
410,gpt-4.1,left,behind-left,0,medium,3.23,1437,0.0,42,10
411,gpt-4.1,left,left,1,medium,4.87,1548,0.0,42,10
412,gpt-4.1,left,behind-right,0,medium,7.16,1782,0.0,42,10
413,gpt-4.1,left,in-front-right,0,medium,7.80,1796,0.0,42,10
414,gpt-4.1,left,behind-left,0,medium,4.64,1545,0.0,42,10
415,gpt-4.1,left,behind-left,0,medium,6.85,1746,0.0,42,10
416,gpt-4.1,left,in-front-right,0,medium,9.54,2005,0.0,42,10
417,gpt-4.1,left,in-front-left,0,medium,5.36,1611,0.0,42,10
418,gpt-4.1,left,left,1,medium,4.86,1576,0.0,42,10
419,gpt-4.1,left,in-front,0,medium,8.45,1847,0.0,42,10
420,gpt-4.1,left,behind-left,0,medium,6.04,1647,0.0,42,10
421,gpt-4.1,left,behind-right,0,medium,6.51,1715,0.0,42,10
422,gpt-4.1,left,behind-right,0,medium,4.19,1520,0.0,42,10
423,gpt-4.1,left,in-front-left,0,medium,8.41,1890,0.0,42,10
424,gpt-4.1,left,in-front-left,0,medium,8.62,1883,0.0,42,10
425,gpt-4.1,left,behind-right,0,medium,8.43,1942,0.0,42,10
426,gpt-4.1,left,behind-left,0,medium,4.55,1535,0.0,42,10
427,gpt-4.1,left,behind-right,0,medium,8.55,1861,0.0,42,10
428,gpt-4.1,left,in-front-left,0,medium,5.33,1625,0.0,42,10
429,gpt-4.1,left,in-front-left,0,medium,8.77,1717,0.0,42,10
430,gpt-4.1,left,behind-left,0,medium,5.42,1671,0.0,42,10
431,gpt-4.1,left,in-front-right,0,medium,4.57,1567,0.0,42,10
432,gpt-4.1,left,behind-right,0,medium,5.66,1642,0.0,42,10
433,gpt-4.1,left,behind-right,0,medium,6.74,1706,0.0,42,10
434,gpt-4.1,left,in-front-left,0,medium,5.81,1620,0.0,42,10
435,gpt-4.1,left,behind-left,0,medium,4.67,1620,0.0,42,10
436,gpt-4.1,left,in-front-right,0,medium,7.83,1885,0.0,42,10
437,gpt-4.1,left,behind-left,0,medium,7.25,1802,0.0,42,10
438,gpt-4.1,left,in-front-left,0,medium,6.36,1731,0.0,42,10
439,gpt-4.1,left,behind-right,0,medium,5.84,1628,0.0,42,10
440,gpt-4.1,left,right,0,medium,6.61,1682,0.0,42,10
441,gpt-4.1,left,right,0,medium,6.91,1799,0.0,42,10
442,gpt-4.1,left,behind-left,0,medium,6.14,1723,0.0,42,10
443,gpt-4.1,left,behind,0,medium,4.15,1524,0.0,42,10
444,gpt-4.1,left,in-front-left,0,medium,7.52,1777,0.0,42,10
445,gpt-4.1,left,in-front-left,0,medium,4.92,1626,0.0,42,10
446,gpt-4.1,left,behind-right,0,medium,5.54,1651,0.0,42,10
447,gpt-4.1,left,left,1,medium,7.43,1812,0.0,42,10
448,gpt-4.1,left,in-front-left,0,medium,11.80,2030,0.0,42,10
449,gpt-4.1,left,behind-right,0,medium,5.63,1702,0.0,42,10
450,gpt-4.1,left,behind-left,0,medium,7.06,1734,0.0,42,10
451,gpt-4.1,in-front,in-front-right,0,medium,4.72,1620,0.0,42,10
452,gpt-4.1,in-front,in-front-right,0,medium,5.04,1666,0.0,42,10
453,gpt-4.1,in-front,in-front-right,0,medium,4.89,1593,0.0,42,10
454,gpt-4.1,in-front,in-front-left,0,medium,2.62,1408,0.0,42,10
455,gpt-4.1,in-front,left,0,medium,5.16,1623,0.0,42,10
456,gpt-4.1,in-front,in-front,1,medium,6.25,1725,0.0,42,10
457,gpt-4.1,in-front,in-front-left,0,medium,6.35,1703,0.0,42,10
458,gpt-4.1,in-front,in-front-right,0,medium,11.27,1867,0.0,42,10
459,gpt-4.1,in-front,in-front-left,0,medium,5.07,1603,0.0,42,10
460,gpt-4.1,in-front,left,0,medium,2.20,1387,0.0,42,10
461,gpt-4.1,in-front,in-front-right,0,medium,7.04,1808,0.0,42,10
462,gpt-4.1,in-front,in-front-left,0,medium,4.18,1554,0.0,42,10
463,gpt-4.1,in-front,in-front-right,0,medium,5.71,1640,0.0,42,10
464,gpt-4.1,in-front,in-front-left,0,medium,3.91,1534,0.0,42,10
465,gpt-4.1,in-front,right,0,medium,5.36,1629,0.0,42,10
466,gpt-4.1,in-front,in-front-right,0,medium,6.61,1758,0.0,42,10
467,gpt-4.1,in-front,in-front-left,0,medium,6.19,1744,0.0,42,10
468,gpt-4.1,in-front,behind-left,0,medium,7.37,1650,0.0,42,10
469,gpt-4.1,in-front,in-front-right,0,medium,6.56,1723,0.0,42,10
470,gpt-4.1,in-front,in-front-left,0,medium,6.66,1704,0.0,42,10
471,gpt-4.1,in-front,in-front-left,0,medium,6.20,1569,0.0,42,10
472,gpt-4.1,in-front,behind-right,0,medium,5.15,1643,0.0,42,10
473,gpt-4.1,in-front,in-front,1,medium,4.32,1578,0.0,42,10
474,gpt-4.1,in-front,in-front-right,0,medium,5.31,1661,0.0,42,10
475,gpt-4.1,in-front,in-front-right,0,medium,6.51,1793,0.0,42,10
476,gpt-4.1,in-front,in-front-left,0,medium,4.23,1564,0.0,42,10
477,gpt-4.1,in-front,in-front-left,0,medium,8.00,1810,0.0,42,10
478,gpt-4.1,in-front,in-front,1,medium,4.61,1592,0.0,42,10
479,gpt-4.1,in-front,in-front-left,0,medium,7.78,1841,0.0,42,10
480,gpt-4.1,in-front,in-front-left,0,medium,5.42,1686,0.0,42,10
481,gpt-4.1,in-front,in-front-right,0,medium,7.38,1844,0.0,42,10
482,gpt-4.1,in-front,in-front-right,0,medium,7.48,1834,0.0,42,10
483,gpt-4.1,in-front,in-front-right,0,medium,7.36,1763,0.0,42,10
484,gpt-4.1,in-front,in-front-left,0,medium,8.27,1787,0.0,42,10
485,gpt-4.1,in-front,in-front-left,0,medium,4.34,1558,0.0,42,10
486,gpt-4.1,in-front,in-front-left,0,medium,5.32,1626,0.0,42,10
487,gpt-4.1,in-front,in-front,1,medium,2.62,1417,0.0,42,10
488,gpt-4.1,in-front,behind-left,0,medium,4.20,1552,0.0,42,10
489,gpt-4.1,in-front,in-front-left,0,medium,8.74,1909,0.0,42,10
490,gpt-4.1,in-front,behind-right,0,medium,5.20,1656,0.0,42,10
491,gpt-4.1,in-front,in-front-left,0,medium,6.25,1675,0.0,42,10
492,gpt-4.1,in-front,in-front-right,0,medium,3.83,1516,0.0,42,10
493,gpt-4.1,in-front,behind-right,0,medium,6.97,1771,0.0,42,10
494,gpt-4.1,in-front,in-front-left,0,medium,6.32,1666,0.0,42,10
495,gpt-4.1,in-front,in-front-right,0,medium,5.94,1630,0.0,42,10
496,gpt-4.1,in-front,behind-right,0,medium,7.01,1712,0.0,42,10
497,gpt-4.1,in-front,in-front,1,medium,6.01,1622,0.0,42,10
498,gpt-4.1,in-front,in-front-right,0,medium,9.21,1899,0.0,42,10
499,gpt-4.1,in-front,in-front,1,medium,5.02,1613,0.0,42,10
500,gpt-4.1,in-front,left,0,medium,9.03,1770,0.0,42,10
501,gpt-4.1,right,behind-right,0,medium,8.91,2013,0.0,42,10
502,gpt-4.1,right,in-front-right,0,medium,8.54,1857,0.0,42,10
503,gpt-4.1,right,in-front-left,0,medium,10.90,1989,0.0,42,10
504,gpt-4.1,right,left,0,medium,4.25,1510,0.0,42,10
505,gpt-4.1,right,in-front-right,0,medium,6.32,1717,0.0,42,10
506,gpt-4.1,right,left,0,medium,5.80,1702,0.0,42,10
507,gpt-4.1,right,in-front-left,0,medium,5.03,1634,0.0,42,10
508,gpt-4.1,right,in-front-right,0,medium,10.81,1978,0.0,42,10
509,gpt-4.1,right,in-front-right,0,medium,5.35,1639,0.0,42,10
510,gpt-4.1,right,in-front-right,0,medium,12.57,1901,0.0,42,10
511,gpt-4.1,right,right,1,medium,6.61,1708,0.0,42,10
512,gpt-4.1,right,in-front-right,0,medium,6.83,1755,0.0,42,10
513,gpt-4.1,right,in-front-right,0,medium,8.29,1774,0.0,42,10
514,gpt-4.1,right,in-front-left,0,medium,6.45,1677,0.0,42,10
515,gpt-4.1,right,behind,0,medium,4.27,1551,0.0,42,10
516,gpt-4.1,right,in-front,0,medium,2.21,1363,0.0,42,10
517,gpt-4.1,right,in-front-left,0,medium,6.78,1756,0.0,42,10
518,gpt-4.1,right,behind-left,0,medium,7.09,1754,0.0,42,10
519,gpt-4.1,right,in-front-right,0,medium,6.99,1833,0.0,42,10
520,gpt-4.1,right,in-front-left,0,medium,8.61,1890,0.0,42,10
521,gpt-4.1,right,in-front-right,0,medium,6.65,1738,0.0,42,10
522,gpt-4.1,right,behind-left,0,medium,4.68,1613,0.0,42,10
523,gpt-4.1,right,left,0,medium,2.96,1406,0.0,42,10
524,gpt-4.1,right,right,1,medium,4.27,1537,0.0,42,10
525,gpt-4.1,right,behind-left,0,medium,5.51,1539,0.0,42,10
526,gpt-4.1,right,in-front,0,medium,6.13,1741,0.0,42,10
527,gpt-4.1,right,left,0,medium,5.04,1603,0.0,42,10
528,gpt-4.1,right,right,1,medium,5.93,1715,0.0,42,10
529,gpt-4.1,right,in-front-right,0,medium,6.03,1683,0.0,42,10
530,gpt-4.1,right,behind-right,0,medium,6.77,1673,0.0,42,10
531,gpt-4.1,right,in-front-right,0,medium,6.25,1727,0.0,42,10
532,gpt-4.1,right,behind-right,0,medium,7.06,1708,0.0,42,10
533,gpt-4.1,right,in-front-right,0,medium,6.76,1738,0.0,42,10
534,gpt-4.1,right,in-front-right,0,medium,3.95,1537,0.0,42,10
535,gpt-4.1,right,right,1,medium,5.40,1680,0.0,42,10
536,gpt-4.1,right,right,1,medium,7.88,1859,0.0,42,10
537,gpt-4.1,right,behind,0,medium,2.69,1372,0.0,42,10
538,gpt-4.1,right,right,1,medium,8.35,1894,0.0,42,10
539,gpt-4.1,right,right,1,medium,4.91,1577,0.0,42,10
540,gpt-4.1,right,in-front-right,0,medium,6.97,1709,0.0,42,10
541,gpt-4.1,right,behind-left,0,medium,6.95,1741,0.0,42,10
542,gpt-4.1,right,in-front-left,0,medium,5.74,1600,0.0,42,10
543,gpt-4.1,right,left,0,medium,6.82,1651,0.0,42,10
544,gpt-4.1,right,behind-right,0,medium,5.59,1613,0.0,42,10
545,gpt-4.1,right,behind-right,0,medium,4.80,1579,0.0,42,10
546,gpt-4.1,right,in-front-right,0,medium,5.72,1668,0.0,42,10
547,gpt-4.1,right,behind-right,0,medium,5.93,1680,0.0,42,10
548,gpt-4.1,right,right,1,medium,6.96,1713,0.0,42,10
549,gpt-4.1,right,in-front-right,0,medium,6.01,1673,0.0,42,10
550,gpt-4.1,right,behind-left,0,medium,7.06,1740,0.0,42,10
551,gpt-4.1,behind-left,behind,0,medium,5.99,1666,0.0,42,10
552,gpt-4.1,behind-left,left,0,medium,4.92,1586,0.0,42,10
553,gpt-4.1,behind-left,behind-right,0,medium,4.87,1573,0.0,42,10
554,gpt-4.1,behind-left,behind-left,1,medium,2.64,1411,0.0,42,10
555,gpt-4.1,behind-left,behind,0,medium,7.88,1761,0.0,42,10
556,gpt-4.1,behind-left,behind-right,0,medium,3.08,1415,0.0,42,10
557,gpt-4.1,behind-left,behind-right,0,medium,3.62,1451,0.0,42,10
558,gpt-4.1,behind-left,behind-right,0,medium,3.33,1452,0.0,42,10
559,gpt-4.1,behind-left,behind-left,1,medium,4.54,1481,0.0,42,10
560,gpt-4.1,behind-left,behind,0,medium,8.81,1971,0.0,42,10
561,gpt-4.1,behind-left,behind-right,0,medium,3.31,1440,0.0,42,10
562,gpt-4.1,behind-left,behind-left,1,medium,3.18,1448,0.0,42,10
563,gpt-4.1,behind-left,behind-left,1,medium,5.62,1642,0.0,42,10
564,gpt-4.1,behind-left,left,0,medium,4.46,1593,0.0,42,10
565,gpt-4.1,behind-left,behind-right,0,medium,3.93,1470,0.0,42,10
566,gpt-4.1,behind-left,behind-left,1,medium,3.64,1534,0.0,42,10
567,gpt-4.1,behind-left,behind-right,0,medium,3.09,1442,0.0,42,10
568,gpt-4.1,behind-left,behind-left,1,medium,3.54,1503,0.0,42,10
569,gpt-4.1,behind-left,behind-left,1,medium,3.44,1433,0.0,42,10
570,gpt-4.1,behind-left,behind-left,1,medium,3.87,1516,0.0,42,10
571,gpt-4.1,behind-left,behind-left,1,medium,5.69,1663,0.0,42,10
572,gpt-4.1,behind-left,behind-left,1,medium,7.13,1881,0.0,42,10
573,gpt-4.1,behind-left,behind-right,0,medium,3.54,1480,0.0,42,10
574,gpt-4.1,behind-left,in-front-right,0,medium,3.69,1512,0.0,42,10
575,gpt-4.1,behind-left,behind-left,1,medium,4.81,1514,0.0,42,10
576,gpt-4.1,behind-left,behind,0,medium,7.36,1778,0.0,42,10
577,gpt-4.1,behind-left,behind-left,1,medium,2.98,1422,0.0,42,10
578,gpt-4.1,behind-left,right,0,medium,7.00,1595,0.0,42,10
579,gpt-4.1,behind-left,behind-right,0,medium,8.96,1988,0.0,42,10
580,gpt-4.1,behind-left,behind-left,1,medium,6.92,1764,0.0,42,10
581,gpt-4.1,behind-left,behind-right,0,medium,2.41,1406,0.0,42,10
582,gpt-4.1,behind-left,behind-left,1,medium,3.73,1487,0.0,42,10
583,gpt-4.1,behind-left,behind-left,1,medium,5.76,1699,0.0,42,10
584,gpt-4.1,behind-left,behind-left,1,medium,5.51,1666,0.0,42,10
585,gpt-4.1,behind-left,behind-left,1,medium,3.86,1417,0.0,42,10
586,gpt-4.1,behind-left,behind-left,1,medium,5.01,1524,0.0,42,10
587,gpt-4.1,behind-left,behind-left,1,medium,8.14,1866,0.0,42,10
588,gpt-4.1,behind-left,behind-right,0,medium,9.72,1953,0.0,42,10
589,gpt-4.1,behind-left,behind-left,1,medium,5.22,1614,0.0,42,10
590,gpt-4.1,behind-left,behind-right,0,medium,7.31,1781,0.0,42,10
591,gpt-4.1,behind-left,behind-left,1,medium,4.32,1477,0.0,42,10
592,gpt-4.1,behind-left,behind-left,1,medium,7.69,1823,0.0,42,10
593,gpt-4.1,behind-left,behind-right,0,medium,6.88,1728,0.0,42,10
594,gpt-4.1,behind-left,left,0,medium,6.75,1689,0.0,42,10
595,gpt-4.1,behind-left,behind-right,0,medium,4.35,1535,0.0,42,10
596,gpt-4.1,behind-left,behind-left,1,medium,6.97,1796,0.0,42,10
597,gpt-4.1,behind-left,behind-right,0,medium,5.40,1663,0.0,42,10
598,gpt-4.1,behind-left,behind-left,1,medium,2.83,1402,0.0,42,10
599,gpt-4.1,behind-left,behind-left,1,medium,3.69,1497,0.0,42,10
600,gpt-4.1,behind-left,behind-left,1,medium,8.64,1787,0.0,42,10
601,gpt-4.1,behind,behind-left,0,medium,4.98,1599,0.0,42,10
602,gpt-4.1,behind,behind-right,0,medium,6.37,1682,0.0,42,10
603,gpt-4.1,behind,behind-right,0,medium,5.03,1614,0.0,42,10
604,gpt-4.1,behind,behind-left,0,medium,5.63,1664,0.0,42,10
605,gpt-4.1,behind,behind-right,0,medium,4.37,1537,0.0,42,10
606,gpt-4.1,behind,behind-right,0,medium,3.79,1513,0.0,42,10
607,gpt-4.1,behind,behind-right,0,medium,4.40,1576,0.0,42,10
608,gpt-4.1,behind,right,0,medium,3.25,1482,0.0,42,10
609,gpt-4.1,behind,behind-left,0,medium,4.01,1518,0.0,42,10
610,gpt-4.1,behind,behind-right,0,medium,5.34,1650,0.0,42,10
611,gpt-4.1,behind,behind-right,0,medium,5.65,1699,0.0,42,10
612,gpt-4.1,behind,behind,1,medium,3.51,1448,0.0,42,10
613,gpt-4.1,behind,behind-left,0,medium,6.87,1795,0.0,42,10
614,gpt-4.1,behind,behind,1,medium,4.01,1532,0.0,42,10
615,gpt-4.1,behind,behind-left,0,medium,6.53,1777,0.0,42,10
616,gpt-4.1,behind,behind-left,0,medium,4.90,1625,0.0,42,10
617,gpt-4.1,behind,behind-right,0,medium,4.53,1558,0.0,42,10
618,gpt-4.1,behind,behind-right,0,medium,4.30,1539,0.0,42,10
619,gpt-4.1,behind,behind-left,0,medium,5.17,1608,0.0,42,10
620,gpt-4.1,behind,behind-left,0,medium,3.57,1484,0.0,42,10
621,gpt-4.1,behind,behind-right,0,medium,4.87,1622,0.0,42,10
622,gpt-4.1,behind,behind-left,0,medium,6.49,1738,0.0,42,10
623,gpt-4.1,behind,behind-right,0,medium,12.52,2322,0.0,42,10
624,gpt-4.1,behind,behind-left,0,medium,6.69,1781,0.0,42,10
625,gpt-4.1,behind,behind-right,0,medium,13.06,2114,0.0,42,10
626,gpt-4.1,behind,behind,1,medium,3.99,1552,0.0,42,10
627,gpt-4.1,behind,behind,1,medium,3.87,1544,0.0,42,10
628,gpt-4.1,behind,behind,1,medium,6.33,1785,0.0,42,10
629,gpt-4.1,behind,behind-right,0,medium,7.03,1854,0.0,42,10
630,gpt-4.1,behind,behind-left,0,medium,7.05,1793,0.0,42,10
631,gpt-4.1,behind,behind-left,0,medium,5.32,1622,0.0,42,10
632,gpt-4.1,behind,behind-right,0,medium,5.44,1710,0.0,42,10
633,gpt-4.1,behind,behind-left,0,medium,9.37,1884,0.0,42,10
634,gpt-4.1,behind,behind-right,0,medium,5.24,1664,0.0,42,10
635,gpt-4.1,behind,behind-left,0,medium,6.45,1729,0.0,42,10
636,gpt-4.1,behind,behind-right,0,medium,6.46,1699,0.0,42,10
637,gpt-4.1,behind,behind,1,medium,6.09,1751,0.0,42,10
638,gpt-4.1,behind,in-front-left,0,medium,7.90,1838,0.0,42,10
639,gpt-4.1,behind,behind,1,medium,5.70,1646,0.0,42,10
640,gpt-4.1,behind,behind-right,0,medium,5.71,1613,0.0,42,10
641,gpt-4.1,behind,right,0,medium,4.78,1603,0.0,42,10
642,gpt-4.1,behind,behind-right,0,medium,7.57,1808,0.0,42,10
643,gpt-4.1,behind,behind-right,0,medium,8.25,1880,0.0,42,10
644,gpt-4.1,behind,behind-right,0,medium,5.92,1703,0.0,42,10
645,gpt-4.1,behind,behind,1,medium,5.59,1640,0.0,42,10
646,gpt-4.1,behind,behind-right,0,medium,8.21,1767,0.0,42,10
647,gpt-4.1,behind,behind,1,medium,2.32,1360,0.0,42,10
648,gpt-4.1,behind,behind-right,0,medium,6.30,1691,0.0,42,10
649,gpt-4.1,behind,behind-left,0,medium,5.59,1709,0.0,42,10
650,gpt-4.1,behind,behind,1,medium,4.41,1539,0.0,42,10
651,gpt-4.1,in-front-right,right,0,medium,5.35,1627,0.0,42,10
652,gpt-4.1,in-front-right,in-front-left,0,medium,3.51,1524,0.0,42,10
653,gpt-4.1,in-front-right,in-front-left,0,medium,3.70,1481,0.0,42,10
654,gpt-4.1,in-front-right,in-front-left,0,medium,3.68,1482,0.0,42,10
655,gpt-4.1,in-front-right,behind-right,0,medium,7.94,1865,0.0,42,10
656,gpt-4.1,in-front-right,in-front-left,0,medium,2.47,1398,0.0,42,10
657,gpt-4.1,in-front-right,right,0,medium,6.55,1761,0.0,42,10
658,gpt-4.1,in-front-right,in-front-right,1,medium,3.04,1391,0.0,42,10
659,gpt-4.1,in-front-right,right,0,medium,9.73,1935,0.0,42,10
660,gpt-4.1,in-front-right,in-front-left,0,medium,2.95,1442,0.0,42,10
661,gpt-4.1,in-front-right,in-front-right,1,medium,8.43,1895,0.0,42,10
662,gpt-4.1,in-front-right,in-front-right,1,medium,4.30,1506,0.0,42,10
663,gpt-4.1,in-front-right,left,0,medium,7.30,1835,0.0,42,10
664,gpt-4.1,in-front-right,in-front-right,1,medium,3.95,1515,0.0,42,10
665,gpt-4.1,in-front-right,in-front-left,0,medium,2.59,1419,0.0,42,10
666,gpt-4.1,in-front-right,in-front-right,1,medium,3.42,1476,0.0,42,10
667,gpt-4.1,in-front-right,right,0,medium,3.69,1498,0.0,42,10
668,gpt-4.1,in-front-right,in-front-right,1,medium,7.35,1820,0.0,42,10
669,gpt-4.1,in-front-right,behind-left,0,medium,5.48,1660,0.0,42,10
670,gpt-4.1,in-front-right,in-front-right,1,medium,2.78,1407,0.0,42,10
671,gpt-4.1,in-front-right,in-front-right,1,medium,3.46,1483,0.0,42,10
672,gpt-4.1,in-front-right,in-front-right,1,medium,3.03,1452,0.0,42,10
673,gpt-4.1,in-front-right,in-front-right,1,medium,8.26,1818,0.0,42,10
674,gpt-4.1,in-front-right,in-front-left,0,medium,7.37,1675,0.0,42,10
675,gpt-4.1,in-front-right,right,0,medium,6.28,1751,0.0,42,10
676,gpt-4.1,in-front-right,behind-left,0,medium,2.48,1378,0.0,42,10
677,gpt-4.1,in-front-right,in-front-left,0,medium,3.69,1513,0.0,42,10
678,gpt-4.1,in-front-right,left,0,medium,4.62,1616,0.0,42,10
679,gpt-4.1,in-front-right,in-front-left,0,medium,7.24,1798,0.0,42,10
680,gpt-4.1,in-front-right,in-front-right,1,medium,3.81,1502,0.0,42,10
681,gpt-4.1,in-front-right,behind-right,0,medium,6.24,1728,0.0,42,10
682,gpt-4.1,in-front-right,in-front-right,1,medium,3.99,1529,0.0,42,10
683,gpt-4.1,in-front-right,in-front-left,0,medium,2.16,1399,0.0,42,10
684,gpt-4.1,in-front-right,behind-left,0,medium,2.44,1381,0.0,42,10
685,gpt-4.1,in-front-right,left,0,medium,8.63,1790,0.0,42,10
686,gpt-4.1,in-front-right,in-front-left,0,medium,4.16,1519,0.0,42,10
687,gpt-4.1,in-front-right,behind-right,0,medium,4.41,1579,0.0,42,10
688,gpt-4.1,in-front-right,in-front-right,1,medium,3.23,1467,0.0,42,10
689,gpt-4.1,in-front-right,right,0,medium,3.89,1440,0.0,42,10
690,gpt-4.1,in-front-right,in-front-left,0,medium,4.15,1516,0.0,42,10
691,gpt-4.1,in-front-right,behind-right,0,medium,4.22,1497,0.0,42,10
692,gpt-4.1,in-front-right,in-front-left,0,medium,2.25,1393,0.0,42,10
693,gpt-4.1,in-front-right,behind-left,0,medium,6.16,1644,0.0,42,10
694,gpt-4.1,in-front-right,in-front-right,1,medium,9.17,1893,0.0,42,10
695,gpt-4.1,in-front-right,in-front-right,1,medium,3.39,1455,0.0,42,10
696,gpt-4.1,in-front-right,in-front-left,0,medium,4.20,1399,0.0,42,10
697,gpt-4.1,in-front-right,in-front-right,1,medium,3.53,1481,0.0,42,10
698,gpt-4.1,in-front-right,in-front-right,1,medium,1.73,1323,0.0,42,10
699,gpt-4.1,in-front-right,in-front-right,1,medium,7.59,1824,0.0,42,10
700,gpt-4.1,in-front-right,in-front-left,0,medium,4.09,1498,0.0,42,10
701,gpt-4.1,in-front-left,in-front-left,1,medium,7.07,1755,0.0,42,10
702,gpt-4.1,in-front-left,left,0,medium,10.51,2092,0.0,42,10
703,gpt-4.1,in-front-left,behind-right,0,medium,2.95,1447,0.0,42,10
704,gpt-4.1,in-front-left,in-front-left,1,medium,6.82,1776,0.0,42,10
705,gpt-4.1,in-front-left,right,0,medium,7.40,1785,0.0,42,10
706,gpt-4.1,in-front-left,in-front-right,0,medium,3.32,1468,0.0,42,10
707,gpt-4.1,in-front-left,in-front-left,1,medium,7.40,1723,0.0,42,10
708,gpt-4.1,in-front-left,in-front-left,1,medium,7.94,1814,0.0,42,10
709,gpt-4.1,in-front-left,behind-left,0,medium,4.78,1516,0.0,42,10
710,gpt-4.1,in-front-left,behind-left,0,medium,2.80,1416,0.0,42,10
711,gpt-4.1,in-front-left,in-front-right,0,medium,5.15,1527,0.0,42,10
712,gpt-4.1,in-front-left,behind-right,0,medium,3.89,1470,0.0,42,10
713,gpt-4.1,in-front-left,right,0,medium,4.45,1554,0.0,42,10
714,gpt-4.1,in-front-left,in-front-left,1,medium,3.68,1443,0.0,42,10
715,gpt-4.1,in-front-left,in-front-left,1,medium,3.30,1466,0.0,42,10
716,gpt-4.1,in-front-left,in-front-right,0,medium,14.56,1887,0.0,42,10
717,gpt-4.1,in-front-left,behind-left,0,medium,4.47,1526,0.0,42,10
718,gpt-4.1,in-front-left,in-front-left,1,medium,4.02,1527,0.0,42,10
719,gpt-4.1,in-front-left,behind-left,0,medium,4.45,1482,0.0,42,10
720,gpt-4.1,in-front-left,behind-left,0,medium,2.58,1408,0.0,42,10
721,gpt-4.1,in-front-left,in-front-left,1,medium,6.34,1711,0.0,42,10
722,gpt-4.1,in-front-left,in-front-left,1,medium,5.48,1624,0.0,42,10
723,gpt-4.1,in-front-left,in-front-left,1,medium,4.37,1498,0.0,42,10
