prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
372,gpt-4.1,in-front,in-front,1,low,1.61,1291,0.0,42,10
373,gpt-4.1,in-front,right,0,low,1.58,1292,0.0,42,10
374,gpt-4.1,in-front,in-front,1,low,2.83,1388,0.0,42,10
375,gpt-4.1,in-front,in-front,1,low,2.56,1367,0.0,42,10
376,gpt-4.1,in-front,in-front,1,low,2.66,1366,0.0,42,10
377,gpt-4.1,in-front,in-front,1,low,2.98,1404,0.0,42,10
378,gpt-4.1,in-front,in-front,1,low,2.14,1335,0.0,42,10
379,gpt-4.1,in-front,in-front,1,low,1.46,1279,0.0,42,10
380,gpt-4.1,in-front,in-front,1,low,2.43,1349,0.0,42,10
381,gpt-4.1,in-front,in-front,1,low,1.53,1254,0.0,42,10
382,gpt-4.1,in-front,in-front,1,low,2.36,1369,0.0,42,10
383,gpt-4.1,in-front,in-front,1,low,1.74,1307,0.0,42,10
384,gpt-4.1,in-front,in-front,1,low,1.23,1254,0.0,42,10
385,gpt-4.1,in-front,in-front,1,low,2.46,1361,0.0,42,10
386,gpt-4.1,in-front,in-front,1,low,2.66,1400,0.0,42,10
387,gpt-4.1,in-front,in-front,1,low,1.59,1287,0.0,42,10
388,gpt-4.1,in-front,in-front,1,low,2.11,1324,0.0,42,10
389,gpt-4.1,in-front,in-front,1,low,2.12,1323,0.0,42,10
390,gpt-4.1,in-front,in-front,1,low,3.24,1310,0.0,42,10
391,gpt-4.1,in-front,in-front,1,low,1.73,1299,0.0,42,10
392,gpt-4.1,in-front,in-front,1,low,1.51,1271,0.0,42,10
393,gpt-4.1,in-front,in-front,1,low,1.88,1317,0.0,42,10
394,gpt-4.1,in-front,in-front,1,low,3.14,1408,0.0,42,10
395,gpt-4.1,in-front,right,0,low,2.15,1319,0.0,42,10
396,gpt-4.1,in-front,right,0,low,1.33,1254,0.0,42,10
397,gpt-4.1,in-front,in-front,1,low,2.87,1386,0.0,42,10
398,gpt-4.1,in-front,in-front,1,low,2.77,1353,0.0,42,10
399,gpt-4.1,in-front,in-front,1,low,3.15,1420,0.0,42,10
400,gpt-4.1,in-front,in-front,1,low,2.11,1331,0.0,42,10
401,gpt-4.1,behind-right,behind-right,1,low,2.24,1361,0.0,42,10
402,gpt-4.1,behind-right,behind-left,0,low,3.57,1448,0.0,42,10
403,gpt-4.1,behind-right,behind-right,1,low,3.00,1380,0.0,42,10
404,gpt-4.1,behind-right,behind-right,1,low,4.26,1484,0.0,42,10
405,gpt-4.1,behind-right,behind-right,1,low,2.66,1356,0.0,42,10
406,gpt-4.1,behind-right,behind-right,1,low,2.46,1335,0.0,42,10
407,gpt-4.1,behind-right,behind-left,0,low,2.66,1379,0.0,42,10
408,gpt-4.1,behind-right,behind-right,1,low,2.87,1406,0.0,42,10
409,gpt-4.1,behind-right,behind-right,1,low,2.07,1330,0.0,42,10
410,gpt-4.1,behind-right,behind-right,1,low,3.43,1396,0.0,42,10
411,gpt-4.1,behind-right,behind-right,1,low,4.43,1483,0.0,42,10
412,gpt-4.1,behind-right,behind-right,1,low,2.68,1380,0.0,42,10
413,gpt-4.1,behind-right,behind-right,1,low,2.03,1317,0.0,42,10
414,gpt-4.1,behind-right,behind-right,1,low,2.78,1394,0.0,42,10
415,gpt-4.1,behind-right,behind-right,1,low,1.93,1287,0.0,42,10
416,gpt-4.1,behind-right,behind-right,1,low,2.98,1402,0.0,42,10
417,gpt-4.1,behind-right,behind-left,0,low,3.57,1455,0.0,42,10
418,gpt-4.1,behind-right,behind-right,1,low,1.97,1328,0.0,42,10
419,gpt-4.1,behind-right,behind-right,1,low,2.64,1373,0.0,42,10
420,gpt-4.1,behind-right,behind-right,1,low,2.15,1330,0.0,42,10
421,gpt-4.1,behind-right,behind-left,0,low,2.48,1376,0.0,42,10
422,gpt-4.1,behind-right,behind-right,1,low,3.49,1475,0.0,42,10
423,gpt-4.1,behind-right,behind-right,1,low,3.56,1452,0.0,42,10
424,gpt-4.1,behind-right,behind-right,1,low,2.14,1364,0.0,42,10
425,gpt-4.1,behind-right,behind-right,1,low,1.80,1314,0.0,42,10
426,gpt-4.1,behind-right,behind-left,0,low,3.01,1407,0.0,42,10
427,gpt-4.1,behind-right,behind-left,0,low,2.98,1420,0.0,42,10
428,gpt-4.1,behind-right,behind-right,1,low,4.54,1535,0.0,42,10
429,gpt-4.1,behind-right,behind-right,1,low,2.01,1304,0.0,42,10
430,gpt-4.1,behind-right,behind-left,0,low,2.36,1343,0.0,42,10
431,gpt-4.1,behind-right,behind-left,0,low,2.77,1427,0.0,42,10
432,gpt-4.1,behind-right,behind-right,1,low,2.66,1402,0.0,42,10
433,gpt-4.1,behind-right,behind-left,0,low,2.75,1378,0.0,42,10
434,gpt-4.1,behind-right,behind-right,1,low,3.35,1418,0.0,42,10
435,gpt-4.1,behind-right,behind-left,0,low,2.39,1395,0.0,42,10
436,gpt-4.1,behind-right,behind-left,0,low,3.28,1414,0.0,42,10
437,gpt-4.1,behind-right,behind-right,1,low,2.90,1387,0.0,42,10
438,gpt-4.1,behind-right,behind-right,1,low,3.64,1429,0.0,42,10
439,gpt-4.1,behind-right,behind-left,0,low,3.79,1484,0.0,42,10
440,gpt-4.1,behind-right,behind-right,1,low,2.60,1323,0.0,42,10
441,gpt-4.1,behind-right,behind-right,1,low,3.45,1405,0.0,42,10
442,gpt-4.1,behind-right,behind-right,1,low,2.60,1382,0.0,42,10
443,gpt-4.1,behind-right,behind-right,1,low,1.91,1316,0.0,42,10
444,gpt-4.1,behind-right,behind-right,1,low,2.66,1385,0.0,42,10
445,gpt-4.1,behind-right,behind-right,1,low,2.46,1390,0.0,42,10
446,gpt-4.1,behind-right,behind-right,1,low,2.94,1395,0.0,42,10
447,gpt-4.1,behind-right,behind-right,1,low,4.22,1526,0.0,42,10
448,gpt-4.1,behind-right,behind-right,1,low,3.29,1438,0.0,42,10
449,gpt-4.1,behind-right,behind-right,1,low,3.24,1437,0.0,42,10
450,gpt-4.1,behind-right,behind-left,0,low,2.59,1358,0.0,42,10
451,gpt-4.1,in-front-right,behind-right,0,low,4.82,1547,0.0,42,10
452,gpt-4.1,in-front-right,behind-right,0,low,2.25,1336,0.0,42,10
453,gpt-4.1,in-front-right,in-front-right,1,low,2.93,1423,0.0,42,10
454,gpt-4.1,in-front-right,in-front-right,1,low,2.91,1390,0.0,42,10
455,gpt-4.1,in-front-right,in-front-left,0,low,3.48,1434,0.0,42,10
456,gpt-4.1,in-front-right,in-front-right,1,low,3.07,1402,0.0,42,10
457,gpt-4.1,in-front-right,in-front-left,0,low,2.46,1365,0.0,42,10
458,gpt-4.1,in-front-right,in-front-right,1,low,2.35,1341,0.0,42,10
459,gpt-4.1,in-front-right,in-front-left,0,low,5.99,1613,0.0,42,10
460,gpt-4.1,in-front-right,in-front-left,0,low,3.09,1411,0.0,42,10
461,gpt-4.1,in-front-right,in-front-right,1,low,2.42,1356,0.0,42,10
462,gpt-4.1,in-front-right,in-front-right,1,low,2.58,1395,0.0,42,10
463,gpt-4.1,in-front-right,in-front-right,1,low,2.09,1335,0.0,42,10
464,gpt-4.1,in-front-right,in-front-left,0,low,4.51,1508,0.0,42,10
465,gpt-4.1,in-front-right,in-front-right,1,low,3.79,1457,0.0,42,10
466,gpt-4.1,in-front-right,in-front-right,1,low,3.29,1436,0.0,42,10
467,gpt-4.1,in-front-right,in-front-right,1,low,2.54,1399,0.0,42,10
468,gpt-4.1,in-front-right,in-front-right,1,low,3.77,1491,0.0,42,10
469,gpt-4.1,in-front-right,in-front-right,1,low,2.79,1395,0.0,42,10
470,gpt-4.1,in-front-right,in-front-left,0,low,3.28,1440,0.0,42,10
471,gpt-4.1,in-front-right,in-front-right,1,low,5.05,1559,0.0,42,10
472,gpt-4.1,in-front-right,in-front-right,1,low,1.56,1279,0.0,42,10
473,gpt-4.1,in-front-right,in-front-right,1,low,1.79,1316,0.0,42,10
474,gpt-4.1,in-front-right,in-front-right,1,low,2.54,1389,0.0,42,10
475,gpt-4.1,in-front-right,in-front-right,1,low,2.87,1416,0.0,42,10
476,gpt-4.1,in-front-right,in-front-right,1,low,2.96,1421,0.0,42,10
477,gpt-4.1,in-front-right,in-front-left,0,low,3.28,1394,0.0,42,10
478,gpt-4.1,in-front-right,in-front-left,0,low,3.79,1499,0.0,42,10
479,gpt-4.1,in-front-right,in-front-right,1,low,3.38,1442,0.0,42,10
480,gpt-4.1,in-front-right,in-front-left,0,low,3.58,1415,0.0,42,10
481,gpt-4.1,in-front-right,in-front-left,0,low,3.39,1443,0.0,42,10
482,gpt-4.1,in-front-right,in-front-right,1,low,4.51,1538,0.0,42,10
483,gpt-4.1,in-front-right,in-front-left,0,low,3.88,1465,0.0,42,10
484,gpt-4.1,in-front-right,in-front-right,1,low,3.60,1463,0.0,42,10
485,gpt-4.1,in-front-right,in-front-right,1,low,2.55,1382,0.0,42,10
486,gpt-4.1,in-front-right,in-front-right,1,low,2.93,1429,0.0,42,10
487,gpt-4.1,in-front-right,in-front-right,1,low,5.73,1602,0.0,42,10
488,gpt-4.1,in-front-right,in-front-right,1,low,2.27,1376,0.0,42,10
489,gpt-4.1,in-front-right,behind-left,0,low,3.40,1410,0.0,42,10
490,gpt-4.1,in-front-right,in-front-left,0,low,2.68,1378,0.0,42,10
491,gpt-4.1,in-front-right,in-front-right,1,low,5.05,1570,0.0,42,10
492,gpt-4.1,in-front-right,in-front-right,1,low,1.91,1340,0.0,42,10
493,gpt-4.1,in-front-right,in-front-right,1,low,2.35,1382,0.0,42,10
494,gpt-4.1,in-front-right,behind-left,0,low,3.79,1500,0.0,42,10
495,gpt-4.1,in-front-right,in-front-left,0,low,2.46,1392,0.0,42,10
496,gpt-4.1,in-front-right,in-front-right,1,low,2.49,1412,0.0,42,10
497,gpt-4.1,in-front-right,in-front-right,1,low,3.65,1489,0.0,42,10
498,gpt-4.1,in-front-right,in-front-right,1,low,3.80,1463,0.0,42,10
499,gpt-4.1,in-front-right,in-front-right,1,low,1.94,1324,0.0,42,10
500,gpt-4.1,in-front-right,in-front-right,1,low,3.28,1448,0.0,42,10
501,gpt-4.1,behind-left,behind-right,0,low,3.39,1476,0.0,42,10
502,gpt-4.1,behind-left,behind-left,1,low,2.76,1413,0.0,42,10
503,gpt-4.1,behind-left,behind-left,1,low,2.93,1437,0.0,42,10
504,gpt-4.1,behind-left,behind-left,1,low,2.69,1397,0.0,42,10
505,gpt-4.1,behind-left,behind-left,1,low,2.20,1357,0.0,42,10
506,gpt-4.1,behind-left,behind-left,1,low,2.41,1391,0.0,42,10
507,gpt-4.1,behind-left,behind-left,1,low,3.48,1430,0.0,42,10
508,gpt-4.1,behind-left,behind-left,1,low,3.59,1441,0.0,42,10
509,gpt-4.1,behind-left,behind-left,1,low,2.25,1376,0.0,42,10
510,gpt-4.1,behind-left,behind-left,1,low,3.58,1469,0.0,42,10
511,gpt-4.1,behind-left,behind-left,1,low,2.56,1371,0.0,42,10
512,gpt-4.1,behind-left,behind-left,1,low,2.31,1361,0.0,42,10
513,gpt-4.1,behind-left,in-front-right,0,low,3.22,1440,0.0,42,10
514,gpt-4.1,behind-left,behind-right,0,low,3.48,1413,0.0,42,10
515,gpt-4.1,behind-left,behind-right,0,low,2.66,1409,0.0,42,10
516,gpt-4.1,behind-left,behind-left,1,low,3.62,1461,0.0,42,10
517,gpt-4.1,behind-left,behind-right,0,low,4.30,1576,0.0,42,10
518,gpt-4.1,behind-left,behind-left,1,low,2.32,1403,0.0,42,10
519,gpt-4.1,behind-left,behind-left,1,low,2.97,1393,0.0,42,10
520,gpt-4.1,behind-left,behind-left,1,low,2.87,1429,0.0,42,10
521,gpt-4.1,behind-left,behind-left,1,low,2.77,1402,0.0,42,10
522,gpt-4.1,behind-left,behind-left,1,low,3.15,1428,0.0,42,10
523,gpt-4.1,behind-left,behind-left,1,low,2.20,1348,0.0,42,10
524,gpt-4.1,behind-left,behind-left,1,low,2.46,1396,0.0,42,10
525,gpt-4.1,behind-left,behind-right,0,low,2.53,1357,0.0,42,10
526,gpt-4.1,behind-left,behind-left,1,low,3.07,1396,0.0,42,10
527,gpt-4.1,behind-left,behind-left,1,low,3.78,1477,0.0,42,10
528,gpt-4.1,behind-left,behind-right,0,low,8.22,1346,0.0,42,10
529,gpt-4.1,behind-left,behind-left,1,low,3.06,1394,0.0,42,10
530,gpt-4.1,behind-left,behind-left,1,low,3.07,1408,0.0,42,10
531,gpt-4.1,behind-left,behind-left,1,low,2.36,1368,0.0,42,10
532,gpt-4.1,behind-left,behind-left,1,low,1.75,1300,0.0,42,10
533,gpt-4.1,behind-left,behind-left,1,low,3.69,1392,0.0,42,10
534,gpt-4.1,behind-left,behind-right,0,low,2.03,1341,0.0,42,10
535,gpt-4.1,behind-left,behind-left,1,low,2.87,1406,0.0,42,10
536,gpt-4.1,behind-left,behind-left,1,low,1.95,1328,0.0,42,10
537,gpt-4.1,behind-left,behind-left,1,low,2.63,1391,0.0,42,10
538,gpt-4.1,behind-left,behind-left,1,low,3.16,1444,0.0,42,10
539,gpt-4.1,behind-left,behind-right,0,low,6.07,1509,0.0,42,10
540,gpt-4.1,behind-left,behind-left,1,low,2.27,1364,0.0,42,10
541,gpt-4.1,behind-left,behind-left,1,low,3.80,1392,0.0,42,10
542,gpt-4.1,behind-left,behind-left,1,low,5.05,1548,0.0,42,10
543,gpt-4.1,behind-left,behind-left,1,low,2.53,1364,0.0,42,10
544,gpt-4.1,behind-left,behind-left,1,low,2.35,1352,0.0,42,10
545,gpt-4.1,behind-left,behind-left,1,low,2.52,1363,0.0,42,10
546,gpt-4.1,behind-left,behind-left,1,low,3.83,1450,0.0,42,10
547,gpt-4.1,behind-left,behind-left,1,low,2.88,1417,0.0,42,10
548,gpt-4.1,behind-left,in-front-left,0,low,2.86,1382,0.0,42,10
549,gpt-4.1,behind-left,in-front-left,0,low,5.15,1552,0.0,42,10
550,gpt-4.1,behind-left,behind-left,1,low,2.43,1339,0.0,42,10
551,gpt-4.1,in-front-left,in-front-left,1,low,3.46,1452,0.0,42,10
552,gpt-4.1,in-front-left,in-front-left,1,low,6.09,1600,0.0,42,10
553,gpt-4.1,in-front-left,in-front-left,1,low,2.61,1409,0.0,42,10
554,gpt-4.1,in-front-left,in-front-left,1,low,1.99,1340,0.0,42,10
555,gpt-4.1,in-front-left,in-front-left,1,low,3.37,1461,0.0,42,10
556,gpt-4.1,in-front-left,in-front-left,1,low,1.60,1297,0.0,42,10
557,gpt-4.1,in-front-left,in-front-left,1,low,2.36,1379,0.0,42,10
558,gpt-4.1,in-front-left,in-front-left,1,low,3.18,1425,0.0,42,10
559,gpt-4.1,in-front-left,in-front-left,1,low,2.37,1373,0.0,42,10
560,gpt-4.1,in-front-left,in-front-left,1,low,2.23,1364,0.0,42,10
561,gpt-4.1,in-front-left,in-front-left,1,low,2.02,1322,0.0,42,10
562,gpt-4.1,in-front-left,in-front-left,1,low,2.98,1434,0.0,42,10
563,gpt-4.1,in-front-left,in-front-left,1,low,2.37,1386,0.0,42,10
564,gpt-4.1,in-front-left,in-front-left,1,low,2.38,1349,0.0,42,10
565,gpt-4.1,in-front-left,in-front-right,0,low,3.60,1474,0.0,42,10
566,gpt-4.1,in-front-left,in-front-left,1,low,2.84,1408,0.0,42,10
567,gpt-4.1,in-front-left,in-front-left,1,low,2.23,1376,0.0,42,10
568,gpt-4.1,in-front-left,in-front-right,0,low,3.51,1476,0.0,42,10
569,gpt-4.1,in-front-left,in-front-left,1,low,2.66,1362,0.0,42,10
570,gpt-4.1,in-front-left,in-front-right,0,low,5.07,1553,0.0,42,10
571,gpt-4.1,in-front-left,in-front-left,1,low,4.00,1489,0.0,42,10
572,gpt-4.1,in-front-left,in-front-left,1,low,2.71,1371,0.0,42,10
573,gpt-4.1,in-front-left,in-front-right,0,low,2.66,1360,0.0,42,10
574,gpt-4.1,in-front-left,in-front-left,1,low,2.66,1414,0.0,42,10
575,gpt-4.1,in-front-left,in-front-left,1,low,3.37,1435,0.0,42,10
576,gpt-4.1,in-front-left,in-front-left,1,low,3.18,1402,0.0,42,10
577,gpt-4.1,in-front-left,in-front-left,1,low,3.07,1429,0.0,42,10
578,gpt-4.1,in-front-left,in-front-left,1,low,2.36,1375,0.0,42,10
579,gpt-4.1,in-front-left,in-front-left,1,low,2.45,1372,0.0,42,10
580,gpt-4.1,in-front-left,in-front-left,1,low,2.76,1388,0.0,42,10
581,gpt-4.1,in-front-left,behind-left,0,low,3.02,1385,0.0,42,10
582,gpt-4.1,in-front-left,in-front-left,1,low,2.22,1362,0.0,42,10
583,gpt-4.1,in-front-left,in-front-right,0,low,3.44,1486,0.0,42,10
584,gpt-4.1,in-front-left,in-front-left,1,low,2.50,1391,0.0,42,10
585,gpt-4.1,in-front-left,in-front-left,1,low,2.85,1381,0.0,42,10
586,gpt-4.1,in-front-left,in-front-right,0,low,3.78,1467,0.0,42,10
587,gpt-4.1,in-front-left,in-front-left,1,low,4.81,1506,0.0,42,10
588,gpt-4.1,in-front-left,in-front-left,1,low,4.01,1434,0.0,42,10
589,gpt-4.1,in-front-left,in-front-left,1,low,2.76,1351,0.0,42,10
590,gpt-4.1,in-front-left,in-front-left,1,low,2.77,1375,0.0,42,10
591,gpt-4.1,in-front-left,in-front-left,1,low,2.27,1334,0.0,42,10
592,gpt-4.1,in-front-left,in-front-left,1,low,1.92,1325,0.0,42,10
593,gpt-4.1,in-front-left,in-front-right,0,low,3.48,1417,0.0,42,10
594,gpt-4.1,in-front-left,in-front-right,0,low,3.07,1401,0.0,42,10
595,gpt-4.1,in-front-left,in-front-left,1,low,3.79,1412,0.0,42,10
596,gpt-4.1,in-front-left,in-front-right,0,low,3.12,1429,0.0,42,10
597,gpt-4.1,in-front-left,in-front-left,1,low,2.19,1348,0.0,42,10
598,gpt-4.1,in-front-left,in-front-left,1,low,2.53,1384,0.0,42,10
599,gpt-4.1,in-front-left,in-front-left,1,low,2.14,1338,0.0,42,10
600,gpt-4.1,in-front-left,in-front-left,1,low,3.04,1394,0.0,42,10
601,gpt-4.1,right,behind,0,low,2.52,1332,0.0,42,10
602,gpt-4.1,right,right,1,low,2.05,1310,0.0,42,10
603,gpt-4.1,right,right,1,low,5.51,1518,0.0,42,10
604,gpt-4.1,right,behind,0,low,2.50,1355,0.0,42,10
605,gpt-4.1,right,behind,0,low,2.66,1382,0.0,42,10
606,gpt-4.1,right,left,0,low,1.94,1323,0.0,42,10
607,gpt-4.1,right,behind,0,low,1.74,1274,0.0,42,10
608,gpt-4.1,right,left,0,low,2.36,1355,0.0,42,10
609,gpt-4.1,right,left,0,low,2.22,1342,0.0,42,10
610,gpt-4.1,right,behind,0,low,2.08,1332,0.0,42,10
611,gpt-4.1,right,right,1,low,2.26,1333,0.0,42,10
612,gpt-4.1,right,right,1,low,1.61,1285,0.0,42,10
613,gpt-4.1,right,right,1,low,2.58,1365,0.0,42,10
614,gpt-4.1,right,right,1,low,2.26,1342,0.0,42,10
615,gpt-4.1,right,right,1,low,1.61,1289,0.0,42,10
616,gpt-4.1,right,behind-right,0,low,5.36,1607,0.0,42,10
617,gpt-4.1,right,behind,0,low,2.97,1385,0.0,42,10
618,gpt-4.1,right,behind,0,low,3.16,1379,0.0,42,10
619,gpt-4.1,right,right,1,low,1.68,1290,0.0,42,10
620,gpt-4.1,right,right,1,low,3.39,1459,0.0,42,10
621,gpt-4.1,right,right,1,low,2.82,1376,0.0,42,10
622,gpt-4.1,right,left,0,low,2.77,1402,0.0,42,10
623,gpt-4.1,right,behind,0,low,2.36,1354,0.0,42,10
624,gpt-4.1,right,in-front,0,low,1.32,1255,0.0,42,10
625,gpt-4.1,right,right,1,low,1.84,1301,0.0,42,10
626,gpt-4.1,right,right,1,low,2.25,1354,0.0,42,10
627,gpt-4.1,right,right,1,low,2.25,1350,0.0,42,10
628,gpt-4.1,right,left,0,low,2.08,1348,0.0,42,10
629,gpt-4.1,right,behind,0,low,2.33,1354,0.0,42,10
630,gpt-4.1,right,right,1,low,1.23,1255,0.0,42,10
631,gpt-4.1,right,left,0,low,2.06,1329,0.0,42,10
632,gpt-4.1,right,in-front,0,low,2.63,1380,0.0,42,10
633,gpt-4.1,right,behind,0,low,1.42,1285,0.0,42,10
634,gpt-4.1,right,right,1,low,2.30,1370,0.0,42,10
635,gpt-4.1,right,right,1,low,2.16,1347,0.0,42,10
636,gpt-4.1,right,right,1,low,3.16,1406,0.0,42,10
637,gpt-4.1,right,right,1,low,1.94,1325,0.0,42,10
638,gpt-4.1,right,left,0,low,3.12,1371,0.0,42,10
639,gpt-4.1,right,right,1,low,5.39,1498,0.0,42,10
640,gpt-4.1,right,in-front,0,low,3.28,1422,0.0,42,10
641,gpt-4.1,right,right,1,low,2.08,1297,0.0,42,10
642,gpt-4.1,right,right,1,low,2.30,1333,0.0,42,10
643,gpt-4.1,right,behind,0,low,3.09,1381,0.0,42,10
644,gpt-4.1,right,behind,0,low,2.11,1349,0.0,42,10
645,gpt-4.1,right,right,1,low,2.34,1344,0.0,42,10
646,gpt-4.1,right,right,1,low,3.95,1481,0.0,42,10
647,gpt-4.1,right,left,0,low,2.56,1402,0.0,42,10
648,gpt-4.1,right,right,1,low,4.61,1449,0.0,42,10
649,gpt-4.1,right,left,0,low,4.20,1383,0.0,42,10
650,gpt-4.1,right,left,0,low,3.54,1421,0.0,42,10
651,gpt-4.1,in-front,in-front,1,low,2.40,1355,0.0,42,10
652,gpt-4.1,in-front,right,0,low,2.32,1341,0.0,42,10
653,gpt-4.1,in-front,in-front,1,low,3.22,1427,0.0,42,10
654,gpt-4.1,in-front,in-front,1,low,2.77,1376,0.0,42,10
655,gpt-4.1,in-front,in-front,1,low,3.36,1414,0.0,42,10
656,gpt-4.1,in-front,in-front,1,low,1.36,1267,0.0,42,10
657,gpt-4.1,in-front,right,0,low,2.07,1341,0.0,42,10
658,gpt-4.1,in-front,in-front,1,low,1.58,1289,0.0,42,10
659,gpt-4.1,in-front,in-front,1,low,2.16,1313,0.0,42,10
660,gpt-4.1,in-front,in-front,1,low,2.74,1356,0.0,42,10
661,gpt-4.1,in-front,in-front,1,low,1.32,1257,0.0,42,10
662,gpt-4.1,in-front,left,0,low,3.00,1382,0.0,42,10
663,gpt-4.1,in-front,in-front,1,low,2.36,1338,0.0,42,10
664,gpt-4.1,in-front,in-front,1,low,3.15,1410,0.0,42,10
665,gpt-4.1,in-front,in-front,1,low,3.40,1425,0.0,42,10
666,gpt-4.1,in-front,left,0,low,2.88,1354,0.0,42,10
667,gpt-4.1,in-front,in-front,1,low,2.69,1365,0.0,42,10
668,gpt-4.1,in-front,in-front,1,low,1.38,1258,0.0,42,10
669,gpt-4.1,in-front,in-front,1,low,1.54,1276,0.0,42,10
670,gpt-4.1,in-front,in-front,1,low,1.74,1299,0.0,42,10
671,gpt-4.1,in-front,in-front,1,low,1.79,1296,0.0,42,10
672,gpt-4.1,in-front,in-front,1,low,2.10,1325,0.0,42,10
673,gpt-4.1,in-front,in-front,1,low,3.07,1412,0.0,42,10
674,gpt-4.1,in-front,in-front,1,low,1.65,1296,0.0,42,10
675,gpt-4.1,in-front,in-front,1,low,2.95,1334,0.0,42,10
676,gpt-4.1,in-front,in-front,1,low,2.36,1364,0.0,42,10
677,gpt-4.1,in-front,in-front,1,low,2.56,1400,0.0,42,10
678,gpt-4.1,in-front,in-front,1,low,5.94,1570,0.0,42,10
679,gpt-4.1,in-front,in-front,1,low,2.34,1349,0.0,42,10
680,gpt-4.1,in-front,in-front,1,low,3.70,1492,0.0,42,10
681,gpt-4.1,in-front,in-front,1,low,1.84,1280,0.0,42,10
682,gpt-4.1,in-front,in-front,1,low,3.43,1432,0.0,42,10
683,gpt-4.1,in-front,in-front,1,low,3.77,1323,0.0,42,10
684,gpt-4.1,in-front,right,0,low,3.65,1427,0.0,42,10
685,gpt-4.1,in-front,in-front,1,low,2.04,1318,0.0,42,10
686,gpt-4.1,in-front,in-front,1,low,4.51,1459,0.0,42,10
687,gpt-4.1,in-front,in-front,1,low,2.97,1386,0.0,42,10
688,gpt-4.1,in-front,in-front,1,low,2.66,1375,0.0,42,10
689,gpt-4.1,in-front,in-front,1,low,2.70,1368,0.0,42,10
690,gpt-4.1,in-front,behind,0,low,2.12,1331,0.0,42,10
691,gpt-4.1,in-front,behind,0,low,2.45,1362,0.0,42,10
692,gpt-4.1,in-front,in-front,1,low,1.53,1278,0.0,42,10
693,gpt-4.1,in-front,in-front,1,low,2.36,1339,0.0,42,10
694,gpt-4.1,in-front,in-front,1,low,2.85,1374,0.0,42,10
695,gpt-4.1,in-front,in-front,1,low,1.66,1317,0.0,42,10
696,gpt-4.1,in-front,in-front,1,low,1.61,1277,0.0,42,10
697,gpt-4.1,in-front,right,0,low,3.30,1445,0.0,42,10
698,gpt-4.1,in-front,in-front,1,low,3.14,1420,0.0,42,10
699,gpt-4.1,in-front,in-front,1,low,1.68,1296,0.0,42,10
700,gpt-4.1,in-front,in-front,1,low,1.95,1345,0.0,42,10
701,gpt-4.1,behind,behind,1,low,2.87,1404,0.0,42,10
702,gpt-4.1,behind,behind,1,low,3.59,1400,0.0,42,10
703,gpt-4.1,behind,behind,1,low,3.43,1457,0.0,42,10
704,gpt-4.1,behind,left,0,low,2.92,1305,0.0,42,10
705,gpt-4.1,behind,behind,1,low,1.73,1303,0.0,42,10
706,gpt-4.1,behind,behind,1,low,2.77,1356,0.0,42,10
707,gpt-4.1,behind,behind,1,low,2.48,1357,0.0,42,10
708,gpt-4.1,behind,behind,1,low,2.13,1336,0.0,42,10
709,gpt-4.1,behind,behind,1,low,3.92,1407,0.0,42,10
710,gpt-4.1,behind,behind,1,low,1.60,1273,0.0,42,10
711,gpt-4.1,behind,left,0,low,2.77,1358,0.0,42,10
712,gpt-4.1,behind,behind,1,low,2.38,1356,0.0,42,10
713,gpt-4.1,behind,left,0,low,1.60,1287,0.0,42,10
714,gpt-4.1,behind,left,0,low,2.38,1358,0.0,42,10
715,gpt-4.1,behind,behind,1,low,1.83,1309,0.0,42,10
716,gpt-4.1,behind,behind,1,low,2.17,1340,0.0,42,10
717,gpt-4.1,behind,right,0,low,2.85,1385,0.0,42,10
718,gpt-4.1,behind,left,0,low,2.05,1308,0.0,42,10
719,gpt-4.1,behind,behind,1,low,2.39,1350,0.0,42,10
720,gpt-4.1,behind,behind,1,low,2.49,1396,0.0,42,10
721,gpt-4.1,behind,behind,1,low,5.98,1406,0.0,42,10
722,gpt-4.1,behind,behind,1,low,3.38,1395,0.0,42,10
723,gpt-4.1,behind,behind,1,low,1.81,1281,0.0,42,10
724,gpt-4.1,behind,behind,1,low,3.01,1344,0.0,42,10
725,gpt-4.1,behind,behind,1,low,1.84,1306,0.0,42,10
726,gpt-4.1,behind,behind,1,low,2.67,1316,0.0,42,10
727,gpt-4.1,behind,behind,1,low,7.16,1397,0.0,42,10
728,gpt-4.1,behind,behind,1,low,1.64,1274,0.0,42,10
729,gpt-4.1,behind,behind,1,low,2.78,1378,0.0,42,10
730,gpt-4.1,behind,behind,1,low,1.72,1253,0.0,42,10
731,gpt-4.1,behind,behind,1,low,1.84,1308,0.0,42,10
732,gpt-4.1,behind,left,0,low,1.86,1294,0.0,42,10
733,gpt-4.1,behind,behind,1,low,1.62,1281,0.0,42,10
734,gpt-4.1,behind,in-front,0,low,1.30,1266,0.0,42,10
735,gpt-4.1,behind,behind,1,low,3.42,1467,0.0,42,10
736,gpt-4.1,behind,behind,1,low,1.75,1297,0.0,42,10
737,gpt-4.1,behind,behind,1,low,2.66,1377,0.0,42,10
738,gpt-4.1,behind,behind,1,low,2.33,1343,0.0,42,10
739,gpt-4.1,behind,behind,1,low,4.51,1511,0.0,42,10
