prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
532,o4-mini,behind-left,behind,0,low,3.04,10
533,o4-mini,behind-left,behind,0,low,3.60,10
534,o4-mini,behind-left,behind,0,low,4.83,10
535,o4-mini,behind-left,behind,0,low,3.72,10
536,o4-mini,behind-left,behind,0,low,3.45,10
537,o4-mini,behind-left,behind,0,low,3.08,10
538,o4-mini,behind-left,behind,0,low,5.24,10
539,o4-mini,behind-left,behind,0,low,6.90,10
540,o4-mini,behind-left,behind,0,low,5.59,10
541,o4-mini,behind-left,behind,0,low,4.87,10
542,o4-mini,behind-left,behind,0,low,3.94,10
543,o4-mini,behind-left,behind,0,low,4.61,10
544,o4-mini,behind-left,behind,0,low,3.24,10
545,o4-mini,behind-left,behind,0,low,3.56,10
546,o4-mini,behind-left,behind,0,low,4.52,10
547,o4-mini,behind-left,behind,0,low,9.48,10
548,o4-mini,behind-left,behind,0,low,8.53,10
549,o4-mini,behind-left,behind,0,low,5.51,10
550,o4-mini,behind-left,behind,0,low,6.48,10
551,o4-mini,in-front-left,in-front-left,1,low,5.40,10
552,o4-mini,in-front-left,in-front-left,1,low,5.69,10
553,o4-mini,in-front-left,in-front-left,1,low,6.52,10
554,o4-mini,in-front-left,in-front-left,1,low,4.62,10
555,o4-mini,in-front-left,in-front-left,1,low,3.68,10
556,o4-mini,in-front-left,in-front-left,1,low,3.74,10
557,o4-mini,in-front-left,in-front-left,1,low,3.69,10
558,o4-mini,in-front-left,in-front-left,1,low,3.76,10
559,o4-mini,in-front-left,in-front-left,1,low,4.23,10
560,o4-mini,in-front-left,in-front-left,1,low,2.64,10
561,o4-mini,in-front-left,in-front-left,1,low,4.07,10
562,o4-mini,in-front-left,in-front-left,1,low,2.46,10
563,o4-mini,in-front-left,in-front-left,1,low,2.57,10
564,o4-mini,in-front-left,in-front-left,1,low,2.28,10
565,o4-mini,in-front-left,in-front-left,1,low,7.71,10
566,o4-mini,in-front-left,in-front-left,1,low,6.62,10
567,o4-mini,in-front-left,in-front-left,1,low,5.00,10
568,o4-mini,in-front-left,in-front-left,1,low,8.85,10
569,o4-mini,in-front-left,in-front-left,1,low,3.70,10
570,o4-mini,in-front-left,in-front-left,1,low,4.65,10
571,o4-mini,in-front-left,in-front-left,1,low,5.19,10
572,o4-mini,in-front-left,in-front-left,1,low,4.66,10
573,o4-mini,in-front-left,in-front-left,1,low,7.06,10
574,o4-mini,in-front-left,in-front-left,1,low,4.26,10
575,o4-mini,in-front-left,in-front-left,1,low,8.77,10
576,o4-mini,in-front-left,in-front-left,1,low,3.44,10
577,o4-mini,in-front-left,in-front-left,1,low,3.11,10
578,o4-mini,in-front-left,in-front-left,1,low,6.33,10
579,o4-mini,in-front-left,in-front-left,1,low,4.31,10
580,o4-mini,in-front-left,in-front-left,1,low,8.82,10
581,o4-mini,in-front-left,in-front-right,0,low,4.18,10
582,o4-mini,in-front-left,in-front-left,1,low,3.31,10
583,o4-mini,in-front-left,in-front-left,1,low,10.44,10
584,o4-mini,in-front-left,in-front-left,1,low,6.79,10
585,o4-mini,in-front-left,in-front-left,1,low,6.71,10
586,o4-mini,in-front-left,in-front-left,1,low,3.16,10
587,o4-mini,in-front-left,in-front-left,1,low,3.17,10
588,o4-mini,in-front-left,in-front-left,1,low,7.92,10
589,o4-mini,in-front-left,in-front-left,1,low,2.97,10
590,o4-mini,in-front-left,in-front-left,1,low,3.07,10
591,o4-mini,in-front-left,in-front-left,1,low,4.07,10
592,o4-mini,in-front-left,in-front-left,1,low,4.17,10
593,o4-mini,in-front-left,in-front-left,1,low,6.61,10
594,o4-mini,in-front-left,in-front-left,1,low,5.75,10
595,o4-mini,in-front-left,in-front-left,1,low,6.57,10
596,o4-mini,in-front-left,in-front-left,1,low,5.00,10
597,o4-mini,in-front-left,in-front-left,1,low,2.86,10
598,o4-mini,in-front-left,in-front-left,1,low,9.48,10
599,o4-mini,in-front-left,in-front-left,1,low,4.66,10
600,o4-mini,in-front-left,in-front-left,1,low,5.56,10
601,o4-mini,right,right,1,low,4.60,10
602,o4-mini,right,right,1,low,2.17,10
603,o4-mini,right,right,1,low,4.47,10
604,o4-mini,right,right,1,low,4.87,10
605,o4-mini,right,right,1,low,8.17,10
606,o4-mini,right,right,1,low,5.06,10
607,o4-mini,right,right,1,low,8.51,10
608,o4-mini,right,right,1,low,5.28,10
609,o4-mini,right,right,1,low,4.85,10
610,o4-mini,right,right,1,low,4.17,10
611,o4-mini,right,right,1,low,2.62,10
612,o4-mini,right,right,1,low,2.15,10
613,o4-mini,right,right,1,low,5.81,10
614,o4-mini,right,right,1,low,3.30,10
615,o4-mini,right,right,1,low,2.87,10
616,o4-mini,right,right,1,low,3.78,10
617,o4-mini,right,right,1,low,5.54,10
618,o4-mini,right,right,1,low,9.03,10
619,o4-mini,right,right,1,low,3.66,10
620,o4-mini,right,right,1,low,5.61,10
621,o4-mini,right,right,1,low,3.70,10
622,o4-mini,right,right,1,low,4.27,10
623,o4-mini,right,right,1,low,3.37,10
624,o4-mini,right,right,1,low,2.39,10
625,o4-mini,right,right,1,low,5.53,10
626,o4-mini,right,right,1,low,8.16,10
627,o4-mini,right,right,1,low,4.17,10
628,o4-mini,right,right,1,low,5.07,10
629,o4-mini,right,right,1,low,3.89,10
630,o4-mini,right,right,1,low,2.01,10
631,o4-mini,right,right,1,low,3.40,10
632,o4-mini,right,right,1,low,4.45,10
633,o4-mini,right,right,1,low,4.15,10
634,o4-mini,right,right,1,low,3.30,10
635,o4-mini,right,right,1,low,4.54,10
636,o4-mini,right,right,1,low,2.82,10
637,o4-mini,right,right,1,low,3.26,10
638,o4-mini,right,right,1,low,7.80,10
639,o4-mini,right,right,1,low,3.64,10
640,o4-mini,right,right,1,low,4.51,10
641,o4-mini,right,right,1,low,2.72,10
642,o4-mini,right,right,1,low,3.81,10
643,o4-mini,right,right,1,low,6.91,10
644,o4-mini,right,right,1,low,3.76,10
645,o4-mini,right,right,1,low,3.34,10
646,o4-mini,right,right,1,low,3.79,10
647,o4-mini,right,right,1,low,6.97,10
648,o4-mini,right,right,1,low,4.70,10
649,o4-mini,right,right,1,low,4.99,10
650,o4-mini,right,right,1,low,3.81,10
651,o4-mini,in-front,in-front,1,low,4.15,10
652,o4-mini,in-front,in-front,1,low,3.60,10
653,o4-mini,in-front,in-front,1,low,4.53,10
654,o4-mini,in-front,in-front,1,low,2.85,10
655,o4-mini,in-front,in-front,1,low,4.96,10
656,o4-mini,in-front,in-front,1,low,4.26,10
657,o4-mini,in-front,in-front,1,low,4.29,10
658,o4-mini,in-front,in-front,1,low,4.20,10
659,o4-mini,in-front,in-front,1,low,2.45,10
660,o4-mini,in-front,in-front,1,low,8.64,10
661,o4-mini,in-front,in-front,1,low,3.35,10
662,o4-mini,in-front,in-front,1,low,8.38,10
663,o4-mini,in-front,in-front,1,low,3.87,10
664,o4-mini,in-front,in-front,1,low,4.07,10
665,o4-mini,in-front,in-front,1,low,2.47,10
666,o4-mini,in-front,in-front,1,low,2.00,10
667,o4-mini,in-front,in-front,1,low,2.95,10
668,o4-mini,in-front,in-front,1,low,2.28,10
669,o4-mini,in-front,in-front,1,low,2.89,10
670,o4-mini,in-front,in-front,1,low,2.14,10
671,o4-mini,in-front,in-front,1,low,4.04,10
672,o4-mini,in-front,in-front,1,low,1.85,10
673,o4-mini,in-front,in-front,1,low,3.22,10
674,o4-mini,in-front,in-front,1,low,2.15,10
675,o4-mini,in-front,in-front,1,low,3.27,10
676,o4-mini,in-front,in-front,1,low,4.00,10
677,o4-mini,in-front,in-front,1,low,3.11,10
678,o4-mini,in-front,in-front,1,low,4.25,10
679,o4-mini,in-front,in-front,1,low,3.22,10
680,o4-mini,in-front,in-front,1,low,3.57,10
681,o4-mini,in-front,in-front,1,low,3.96,10
682,o4-mini,in-front,in-front,1,low,13.22,10
683,o4-mini,in-front,in-front,1,low,2.50,10
684,o4-mini,in-front,in-front,1,low,3.33,10
685,o4-mini,in-front,in-front,1,low,3.52,10
686,o4-mini,in-front,in-front,1,low,4.26,10
687,o4-mini,in-front,in-front,1,low,2.77,10
688,o4-mini,in-front,in-front,1,low,3.38,10
689,o4-mini,in-front,in-front,1,low,3.38,10
690,o4-mini,in-front,in-front,1,low,5.43,10
691,o4-mini,in-front,in-front,1,low,5.19,10
692,o4-mini,in-front,in-front,1,low,3.41,10
693,o4-mini,in-front,in-front,1,low,4.28,10
694,o4-mini,in-front,in-front,1,low,2.27,10
695,o4-mini,in-front,in-front,1,low,5.32,10
696,o4-mini,in-front,in-front,1,low,6.05,10
697,o4-mini,in-front,in-front,1,low,7.49,10
698,o4-mini,in-front,in-front,1,low,5.72,10
699,o4-mini,in-front,in-front,1,low,2.89,10
700,o4-mini,in-front,in-front,1,low,3.00,10
701,o4-mini,behind,error,0,low,60.18,10
702,o4-mini,behind,behind,1,low,5.05,10
703,o4-mini,behind,behind,1,low,3.53,10
704,o4-mini,behind,behind,1,low,4.71,10
705,o4-mini,behind,behind,1,low,2.66,10
706,o4-mini,behind,behind,1,low,3.12,10
707,o4-mini,behind,behind,1,low,3.94,10
708,o4-mini,behind,behind,1,low,3.07,10
709,o4-mini,behind,behind,1,low,2.28,10
710,o4-mini,behind,behind,1,low,2.74,10
711,o4-mini,behind,behind,1,low,3.38,10
712,o4-mini,behind,behind,1,low,2.98,10
713,o4-mini,behind,behind,1,low,3.81,10
714,o4-mini,behind,behind,1,low,3.09,10
715,o4-mini,behind,behind,1,low,2.82,10
716,o4-mini,behind,behind,1,low,2.56,10
717,o4-mini,behind,behind,1,low,4.90,10
718,o4-mini,behind,behind,1,low,3.36,10
719,o4-mini,behind,behind,1,low,3.63,10
720,o4-mini,behind,behind,1,low,7.38,10
721,o4-mini,behind,behind,1,low,3.47,10
722,o4-mini,behind,behind,1,low,3.99,10
723,o4-mini,behind,behind,1,low,3.71,10
724,o4-mini,behind,behind,1,low,3.73,10
725,o4-mini,behind,behind,1,low,2.22,10
726,o4-mini,behind,behind,1,low,2.44,10
727,o4-mini,behind,behind,1,low,3.52,10
728,o4-mini,behind,behind,1,low,2.52,10
729,o4-mini,behind,behind,1,low,2.77,10
730,o4-mini,behind,behind,1,low,3.08,10
731,o4-mini,behind,behind,1,low,3.57,10
732,o4-mini,behind,behind,1,low,3.13,10
733,o4-mini,behind,behind,1,low,3.20,10
734,o4-mini,behind,behind,1,low,3.51,10
735,o4-mini,behind,behind,1,low,3.42,10
736,o4-mini,behind,behind,1,low,2.23,10
737,o4-mini,behind,behind,1,low,2.25,10
738,o4-mini,behind,behind,1,low,2.11,10
739,o4-mini,behind,behind,1,low,3.19,10
740,o4-mini,behind,behind,1,low,2.50,10
741,o4-mini,behind,behind,1,low,2.40,10
742,o4-mini,behind,behind,1,low,3.38,10
743,o4-mini,behind,behind,1,low,2.57,10
744,o4-mini,behind,behind,1,low,2.45,10
745,o4-mini,behind,behind,1,low,3.04,10
746,o4-mini,behind,behind,1,low,2.61,10
747,o4-mini,behind,behind,1,low,2.23,10
748,o4-mini,behind,behind,1,low,1.82,10
749,o4-mini,behind,behind,1,low,3.21,10
750,o4-mini,behind,behind,1,low,2.39,10
751,o4-mini,left,left,1,low,3.09,10
752,o4-mini,left,left,1,low,2.88,10
753,o4-mini,left,left,1,low,3.53,10
754,o4-mini,left,left,1,low,2.53,10
755,o4-mini,left,left,1,low,1.95,10
756,o4-mini,left,left,1,low,1.98,10
757,o4-mini,left,left,1,low,3.28,10
758,o4-mini,left,left,1,low,5.15,10
759,o4-mini,left,left,1,low,4.98,10
760,o4-mini,left,left,1,low,4.20,10
761,o4-mini,left,left,1,low,5.11,10
762,o4-mini,left,left,1,low,2.37,10
763,o4-mini,left,left,1,low,3.58,10
764,o4-mini,left,left,1,low,3.22,10
765,o4-mini,left,left,1,low,2.17,10
766,o4-mini,left,left,1,low,5.27,10
767,o4-mini,left,left,1,low,2.75,10
768,o4-mini,left,left,1,low,4.56,10
769,o4-mini,left,left,1,low,3.43,10
770,o4-mini,left,left,1,low,2.97,10
771,o4-mini,left,right,0,low,2.76,10
772,o4-mini,left,left,1,low,3.69,10
773,o4-mini,left,left,1,low,4.35,10
774,o4-mini,left,left,1,low,5.48,10
775,o4-mini,left,left,1,low,3.69,10
776,o4-mini,left,left,1,low,4.14,10
777,o4-mini,left,left,1,low,8.89,10
778,o4-mini,left,left,1,low,4.07,10
779,o4-mini,left,left,1,low,4.68,10
780,o4-mini,left,left,1,low,4.03,10
781,o4-mini,left,left,1,low,5.22,10
782,o4-mini,left,left,1,low,2.71,10
783,o4-mini,left,left,1,low,4.43,10
784,o4-mini,left,left,1,low,2.78,10
785,o4-mini,left,left,1,low,2.92,10
786,o4-mini,left,left,1,low,4.36,10
787,o4-mini,left,left,1,low,3.47,10
788,o4-mini,left,left,1,low,2.88,10
789,o4-mini,left,left,1,low,4.27,10
790,o4-mini,left,left,1,low,6.59,10
791,o4-mini,left,left,1,low,4.52,10
792,o4-mini,left,left,1,low,5.83,10
793,o4-mini,left,left,1,low,4.40,10
794,o4-mini,left,left,1,low,3.53,10
795,o4-mini,left,left,1,low,6.42,10
796,o4-mini,left,left,1,low,2.89,10
797,o4-mini,left,left,1,low,4.16,10
798,o4-mini,left,left,1,low,3.50,10
799,o4-mini,left,left,1,low,6.63,10
800,o4-mini,left,left,1,low,6.96,10
